Saratoga County,NY,235509,219607,5,19.7,18.8,50.6,92.9,2,0.2,2.9,0,1.9,3.4,90.1,15389,5.4,108311,72.2,258300,94406,2.38,87.8,6.4,94,41.4,446373,1977414,2980027,25.2,84291,43065,17073,17631,10201,5863,1147,15968,1720,15131,271.1,809.98
Sargent County,ND,3862,3829,6.2,21.6,22.7,46.7,93.5,1.8,1.5,0.9,0.1,2.1,3.4,90.7,252,3.5,2190,72.8,110200,1864,2.06,90.5,6,91.9,18.5,-11,-11,20872,15,63073,37105,286,480,301,79,0,451,63,350,4.5,858.51
Sarpy County,NE,190604,158840,7.1,27.2,12.1,49.9,88.8,4.4,0.8,2.7,0.1,3.2,10.1,80.1,17961,5.1,71061,68.9,195300,66260,2.72,84.7,8.3,95.5,39.8,224741,791852,2926381,20.8,82032,36058,11261,11541,5794,3968,1112,9946,1663,9138,664.6,238.99
Sauk County,WI,65763,61976,5.9,22.7,19.1,50.2,95.1,1.3,1.4,0.7,0,1.4,5.4,90.4,4127,3,30744,68.9,182200,26222,2.41,85.6,6.4,90.9,24.1,542565,1669549,990808,22,59943,30990,4603,5411,2817,1399,96,5082,465,4585,74.6,830.9
Saunders County,NE,22278,20780,6.3,24.4,18.9,49.3,97,0.6,0.5,0.4,0,1.5,2.4,94.9,1387,1.1,9906,78.1,165600,8501,2.46,89.3,2.3,93.2,25.4,-11,104625,161665,25.3,68682,33851,1872,2410,1340,657,38,2276,138,2149,27.7,750.23
Sawyer County,WI,18074,16557,4.7,19.2,26.7,48.8,78.2,0.7,17.7,0.4,-11,3.1,2.9,76.7,1290,1.7,16671,74,168400,7796,2.06,86,4.5,92.3,24.2,67156,256747,238120,21.1,47714,31772,1567,2081,1259,334,136,1856,232,1654,13.2,1257.31
Schenectady County,NY,158061,154727,5.9,21.6,17.3,51.2,77.5,12.7,0.7,5,0.2,3.8,7.4,72.5,8584,11.1,70106,65.7,169600,54302,2.77,88.7,9.7,90.7,32.1,191655,1709342,1821118,23.1,65499,32417,8859,10049,5865,3414,1742,7916,1007,8398,756.6,204.52
Schleicher County,TX,2451,3461,4,23.9,20,50.4,94.5,1.8,1.1,0.4,-11,2.3,54.6,42.9,70,13.9,1515,78.9,77800,1075,2.77,96.5,46.1,79.6,16.6,-11,-11,12253,26.8,53229,26560,292,342,253,76,173,159,41,287,2.6,1310.63
Schley County,GA,4547,5010,4.9,23.9,17.8,52.3,75.8,20.3,0.1,0.9,-11,2.9,5.7,72.1,300,1.2,2230,71.5,125300,1864,2.8,90.7,1.6,87.6,13.3,897,123726,19345,25.7,44448,20965,335,241,126,91,27,208,0,211,30,166.91
Schoharie County,NY,29714,32749,4.1,17.3,22.7,49.9,95.7,1.6,0.3,0.8,0,1.7,3.4,92.9,2384,3,17588,75.8,144800,12559,2.38,88,4.7,89.7,22.4,23102,-11,319042,30.8,57714,30397,1865,2072,1357,590,58,1918,362,1633,52.7,621.82
Schoolcraft County,MI,8047,8485,4.3,17.2,27.5,50.8,86.2,0.4,9.3,0.3,-11,3.8,1.3,85.3,671,0.6,6401,83.7,109900,3468,2.28,90,1.6,90.6,15.6,11573,104366,124635,18.4,45500,24647,447,611,344,115,0,505,74,426,7.2,1171.36
Schuyler County,IL,6902,7544,4.2,18.2,23.4,47.6,95,3.6,0.2,0.4,-11,0.7,2.3,92.9,494,3.1,3446,75.7,86600,2775,2.19,86.7,3.5,89.4,20.4,-11,-11,38967,25.4,52357,24831,458,543,379,119,25,496,48,436,17.3,437.27
Schuyler County,MO,4032,4431,8.6,25.7,19.5,50.4,98,0.1,0.4,0.3,-11,1.2,1.7,96.4,234,0.9,2100,69.3,71200,1475,3.05,88.7,3.5,87.6,12.6,-11,2883,48362,27.6,42694,19862,359,300,217,74,0,290,67,224,14.4,307.3
Schuyler County,NY,17898,18343,4.7,18.6,22,50.2,96.3,1.1,0.3,0.7,0,1.5,2,94.6,1539,1.8,9894,75.2,133100,7324,2.42,93.4,3.3,90.4,23.5,34915,-11,141387,26.3,52327,27678,1252,1452,886,440,0,1393,215,1122,55.9,328.33
Schuylkill County,PA,143049,148289,4.9,19.7,20.7,48.8,94.1,3.6,0.4,0.6,0,1.3,5.2,90.1,10717,2,70013,75.7,102100,58749,2.3,90.6,5.2,89.3,16.6,124430,3400000,1381912,26.6,52280,27431,6646,8492,5145,2444,390,7749,984,7027,190.4,778.63
Scioto County,OH,74008,79499,5.8,21.6,18.6,50.5,94.4,2.7,0.5,0.4,0,1.9,1.4,93.2,4918,0.8,34575,67.6,97800,29858,2.43,85.2,1.3,84.9,15.7,112768,1190566,784024,25.3,41330,23719,3607,5322,2878,1932,196,4953,573,4498,130.3,610.21
Scotland County,MO,4716,4843,8,28.8,18.5,50.6,98.1,0.1,0.3,0.2,-11,1.2,1.1,97.1,236,0.3,2371,77.5,113000,1768,2.72,86.4,9.3,79.9,14.2,1919,-11,39849,19.8,50085,27706,508,539,353,131,0,506,84,423,11.1,436.67
Scotland County,NC,34174,36157,6.6,23.1,18.8,50.4,44.6,38.9,12.8,0.9,0.1,2.7,3.3,42.5,2199,2.4,15324,60.5,85500,12922,2.53,86.1,4,80.2,15.5,43786,984247,351715,23.2,37238,19052,1860,2120,851,1054,994,985,247,1744,113.4,318.85
Scott County,AR,9836,11233,6,23,21.4,49.3,91.1,0.7,2.6,3.1,0,2.4,7.9,84.2,696,1.6,5288,73.8,76300,3944,2.61,85,3.4,79.1,9.3,4666,297774,50360,24.8,36092,18281,619,707,416,119,34,647,48,595,12.6,892.32
Scott County,IA,174669,165224,6.2,23.6,16.7,50.9,85.5,8,0.4,2.9,0.1,3.1,7,79.5,11851,4.2,74929,69,163200,67021,2.52,88.2,6.6,92.8,31.8,440247,6704530,3098735,18.8,61183,33643,10665,13534,6403,5380,1623,11334,1220,11381,360.7,458.09
Scott County,IL,4949,5355,5,21.1,19.6,50.8,97.4,0.6,0.2,0.2,0.5,1,1.4,96.2,364,0.9,2451,79.9,89200,1939,2.55,92.4,1.4,93.5,15.8,2678,-11,39059,27.9,57118,27052,335,434,237,178,0,423,64,360,21.3,250.91
Scott County,IN,24384,24181,5.8,22.5,17.1,51,97.1,0.5,0.4,0.9,0.1,1,2.5,95.1,1556,1.2,10704,72,103000,8971,2.6,86,3.2,83.2,12,-11,866067,240179,25.5,48700,23646,1161,1476,845,395,0,1324,176,1212,127,190.4
Scott County,KS,5151,4936,5.9,26.3,20.2,49.6,95.1,0.8,1.4,1.3,0.2,1.2,18.3,78.2,185,7.5,2233,70,136200,1967,2.46,84.6,13.6,84.4,25.1,-11,-11,56806,12.6,65417,29315,452,398,159,94,0,354,0,297,6.9,717.54
Scott County,KY,57155,47173,6.5,25.1,12.4,50.8,90.7,5.5,0.4,1.4,0,2,4.3,87,3507,3.6,23110,70,189500,20551,2.59,82.7,5,91,28.4,89743,10844244,573312,21.4,70817,32796,3503,4132,2022,1572,296,3690,347,3575,167.4,281.77
Scott County,MN,150928,129928,6.6,27.1,11.3,50.2,84.5,5.4,1.1,6.4,0.1,2.5,5.3,80.1,5480,9.5,52722,82.8,299700,49479,2.9,89.6,13.4,94.7,39.9,581160,2301458,1337067,26.1,102152,42155,11234,11337,5762,4049,1095,9924,694,10256,364.5,356.48
Scott County,MO,38059,39191,6.5,24,18.6,51.5,85.1,12.1,0.4,0.5,0.1,1.9,2.4,83.1,2732,1.2,17342,66.7,109200,15230,2.5,84.2,2.7,85,16.3,52755,847667,415684,20.9,44139,24921,2328,2882,1507,879,258,2464,442,2231,93.3,419.99
Scott County,MS,27990,28264,8,26.7,15.4,50.9,58.2,38.6,0.7,0.6,0.4,1.5,11.9,48.9,1159,7.2,11810,74.1,71300,10180,2.76,91.6,11.6,74,11.4,26372,-11,243762,26,34943,22203,1622,1818,881,710,616,1141,205,1520,46.4,609.19
Scott County,TN,21850,22228,6.1,24.1,17.2,50.9,98,0.3,0.4,0.3,0,1,1.1,97,1406,0.4,10043,70,99000,8664,2.49,88.8,1,79.8,9.2,14356,113666,153345,27.9,38864,20849,1346,1520,997,298,0,1467,219,1246,41.8,532.3
Scott County,VA,21576,23177,4.1,17.8,24.9,49.7,97.6,0.9,0.3,0.2,0.1,0.9,1.5,96.4,1498,1.2,11966,77.4,94800,8773,2.41,90.7,1.7,81.4,13.3,-11,486781,210545,29.3,39820,22898,890,1151,650,392,0,1080,25,1068,43.3,535.53
Scotts Bluff County,NE,36084,36970,6.6,24.7,19.6,51.4,92.7,1.2,3.5,0.9,0.1,1.6,24.2,71.6,2213,3.8,16380,66.9,128100,14732,2.4,84.1,11.9,88,22.9,-11,270731,-11,14.3,49745,27978,2559,3066,1453,893,426,2460,274,2569,50,739.4
Screven County,GA,14067,14593,6.1,21.2,19.5,50.3,56.5,41,0.5,0.7,0,1.4,2.5,54.8,950,1.7,6821,73.5,81200,5098,2.66,90.9,2.5,83.5,15.4,-11,173378,74492,31.3,39842,22213,976,994,472,419,368,598,62,855,22.6,645.1
Scurry County,TX,16932,16921,6.7,24.8,15.4,45.9,90.4,5.5,1.4,0.8,0.1,1.9,40.8,52.4,794,6.5,7219,75.2,85500,5941,2.55,88.3,26.3,78.7,16.2,29442,43003,242292,15.9,54326,24552,1105,1298,750,298,190,1025,171,929,18.7,905.44
Searcy County,AR,7828,8195,5.1,19.5,26,49.9,95,0.5,1.6,0.4,0,2.5,2.8,92.6,682,1,4948,73.9,103500,3327,2.35,88.3,0.8,81.8,11.9,-11,-11,49780,27,36438,20410,781,690,414,202,25,639,53,591,12.3,666.1
Sebastian County,AR,127799,125744,6.7,24,16.4,51.1,81.8,7,2.4,4.7,0.2,3.8,14.8,68.7,8542,9,57407,58.8,123100,51228,2.45,82.6,15.1,84.1,21.3,242106,5156484,1944468,19,46228,25961,8902,11016,5915,3316,1627,8540,1202,8701,236.4,531.91
Sedgwick County,CO,2404,2379,4.4,19.6,27.1,50.3,93.6,0.9,1.2,1.4,0.2,2.6,16.3,79.9,185,2.9,1432,71.4,97100,967,2.36,86.5,7.1,87,19.5,1440,-11,28083,21.5,43150,27527,195,161,81,0,0,131,0,128,4.3,548.04
Sedgwick County,KS,523824,498365,6.7,25.4,14.9,50.6,80.9,9.3,1.3,4.6,0.1,3.9,15,67.6,31794,8.6,222269,62.9,140700,197229,2.57,83.1,14.7,89.6,30.9,1029758,15547099,7201507,19.3,56524,29530,33067,39648,20313,13493,6300,31578,3558,33212,499.6,997.51
Seminole County,FL,470856,422718,5.2,20.8,16,51.6,78.6,13.1,0.5,5,0.1,2.9,22.5,58.9,27558,14.1,193936,64.6,242600,173668,2.63,84.5,23.4,94.3,39.6,761114,1567544,6972028,27.5,66768,35175,46371,46692,24154,17156,13200,31826,4420,40279,1367,309.22
Seminole County,GA,9147,8729,5.2,20.8,23.2,52,64.1,33.1,0.3,0.8,0,1.6,3.6,61.4,672,0.7,4813,65.3,81100,3363,2.44,92.2,1.4,86,16.2,-11,-11,73036,26.7,33357,29614,555,744,231,426,248,472,70,613,37.1,235.23
Seminole County,OK,23556,25482,6.3,24.5,18.4,51,67.2,4.3,20.1,0.4,0.1,7.9,5.3,64.1,1908,1.8,11724,68,74400,9317,2.6,86.1,4.9,84.3,14.3,23610,129749,233466,23.4,39373,20666,1333,1853,833,650,260,1499,208,1435,40.3,632.84
Seneca County,NY,33814,35251,5.1,20,19.6,47.5,91.4,5.4,0.5,0.8,0,1.8,3.7,88.6,2369,2.5,16432,73.9,107100,13564,2.31,87,7.3,84.8,21.1,35312,674190,489878,21.7,54545,28245,1901,2290,1418,561,63,2050,386,1719,108.9,323.71
Seneca County,OH,55069,56745,5.6,21.7,18.6,50,94,2.7,0.3,0.8,0,2.3,5.4,89.2,3599,1.9,24168,72.3,106500,21648,2.41,85.3,3.9,91.7,16.8,53377,1262602,586521,21.9,52500,27100,2908,3494,1600,1287,148,3134,310,2913,103,551.02
Sequatchie County,TN,15826,14112,5.4,20.6,20.8,50.5,96.4,0.8,0.6,0.5,0.1,1.7,3.7,93.2,1262,2,6527,74.7,142500,5528,2.64,90.6,3,81.6,15.1,-11,-11,103989,34.2,49370,23050,1063,1119,666,321,104,989,163,861,53.1,265.86
Sequoyah County,OK,39281,42391,6.3,23.2,18.8,50.7,64.8,1.8,22.5,0.8,0.1,9.9,4.3,62.3,2968,1.6,19483,71.9,97800,15474,2.67,85.1,4,81.3,14.4,-11,-11,387675,25,40351,20384,2958,3104,1660,913,862,2088,209,2765,63,673.27
Sevier County,AR,15839,17058,7.5,28.6,14.9,49.9,87.8,4.2,3.6,0.6,1.3,2.6,34.3,56,908,16.4,6999,71.4,84300,5885,2.88,92,32.6,76.5,12.8,10251,-11,190490,26.4,47704,22320,912,1042,604,280,151,841,178,806,30.2,565.13
Sevier County,TN,98380,89889,5.4,20.4,20.3,50.9,95,1.4,0.7,1.2,0.1,1.6,6.4,89.4,6485,5.2,58720,69.4,175500,37210,2.58,86.3,6.9,85,17.4,832695,263233,1561092,25.8,49610,25283,8232,9157,5318,2963,522,8363,736,7937,151.7,592.5
Sevier County,UT,21522,20802,7.4,28.9,16.5,49,95.8,0.6,1.6,0.4,0.2,1.4,5.5,91.3,1112,2,8970,78.1,164800,7364,2.84,84.3,6.1,90.6,18.5,26906,45129,331830,17.3,54799,23514,1516,1521,743,433,68,1392,132,1321,10.9,1910.58
Seward County,KS,21964,22952,9.1,31.9,10.1,48.8,88.7,4.6,1.7,3,0.2,1.9,63.1,28.9,541,30.6,8275,66.7,105300,7321,2.98,83.9,58.9,66.3,11,40423,-11,317140,15.5,49291,20754,1298,1838,1011,458,495,1229,215,1473,35.9,639.5
Seward County,NE,17609,16750,5.9,23.6,17.2,48.8,96.7,0.8,0.5,0.5,0,1.4,2.6,94.5,969,1.5,7262,71.7,168200,6600,2.38,84.3,3.3,94,28.9,18581,576786,105630,21.5,70389,32040,1349,1400,654,303,0,1309,160,1153,29.3,571.43
Shackelford County,TX,3105,3378,5.6,22.8,21.2,51.1,94.8,1.8,1,0.5,0.1,1.8,11.3,85.2,230,3.1,1787,79.6,91400,1317,2.48,85.4,7.1,86.4,30.5,-11,-11,16127,21.5,46935,24852,506,508,270,116,0,479,31,420,3.7,914.29
Shannon County,MO,7031,8441,5.5,21.3,22.6,50.2,95.2,0.5,1.4,0.3,0,2.6,2,93.5,687,0.2,4174,73.4,124900,3064,2.64,84,1.1,80,14.9,3383,51073,28433,25.3,34265,17387,767,859,453,243,35,808,62,782,8.4,1003.82
Sharkey County,MS,3800,4916,6.4,24.7,20,52.2,27.5,71,0.2,0.6,-11,0.8,2.3,25.9,139,1,2158,64.1,64400,1751,2.44,94.9,0.1,77.5,19.5,-11,-11,31541,23.8,29394,19958,388,407,186,191,229,155,43,336,11.4,431.72
Sharp County,AR,17271,17264,5.5,20.5,26.4,50.8,95.1,1,1.1,0.6,0.1,2.1,2.6,92.8,1840,0.8,9900,77.2,80700,7447,2.27,83.6,1.1,83.5,10.2,13138,-11,152565,22.2,34671,21423,1187,1449,774,493,35,1387,166,1200,28.6,604.44
Shasta County,CA,182155,177223,5.8,21.6,21.1,50.9,87.6,1.2,3.2,3.1,0.2,4.6,10.5,79.2,13808,5.5,78618,64,252300,71181,2.47,85.9,8.3,91.1,22.2,285536,511871,2507063,20.5,54667,29720,11945,13342,7068,4162,1752,10680,1422,10968,46.9,3775.4
Shawano County,WI,40881,41949,5.4,21.4,21.6,49.6,88,0.6,8.6,0.5,0.1,2.2,2.9,86.2,2783,1.2,20989,77.3,136700,17004,2.37,90.5,2.8,91.4,15.7,-11,633221,397144,23.6,56531,29338,2482,3375,2029,631,158,3060,249,2894,47,893.06
Shawnee County,KS,178909,177934,6,23.3,18.8,51.6,84.2,8.5,1.4,1.6,0.1,4.2,12.8,73.5,12707,4.1,80227,64.4,132500,72267,2.39,85.9,8.3,92.2,30.9,-11,2588284,2364323,18,56762,30974,9619,13147,6871,4379,1431,10998,1204,10891,327.1,544.02
Sheboygan County,WI,118034,115507,5.5,21.9,18.5,49.6,89.6,2.3,0.6,5.8,0.1,1.7,6.7,83.5,6560,5.6,51436,70,159700,47738,2.35,88.2,9.6,93.2,25.1,188755,7346168,1400026,18.2,60696,31510,5449,7003,3700,2082,395,6268,557,5909,225.9,511.27
Shelby County,AL,223024,195085,5.6,23.2,16,51.7,82.5,13.3,0.4,2.3,0.1,1.4,5.8,77.2,12648,5.6,89133,80.5,211900,79630,2.64,86.8,8.2,92.7,42.9,334421,1700041,2567384,28.9,77799,38549,18361,18665,10504,5937,2636,15391,2036,15653,248.5,784.93
Shelby County,IA,11746,12167,5.2,22.5,23.1,50.4,96.7,1.2,0.5,0.6,0.1,1,3.3,94.1,821,1.9,5591,77.5,121200,5030,2.27,91.1,2.9,92.4,22.2,-11,176310,175303,18.9,58000,32703,963,1311,700,352,0,1241,112,1067,20.6,590.78
Shelby County,IL,20990,22363,5.5,21.1,23.2,50.2,98,0.4,0.3,0.3,0,1,1.2,97,1502,0.5,10639,81,96500,9189,2.34,90.6,0.8,92.3,16.8,14212,-11,155023,24.7,52953,27029,1278,1653,885,526,0,1614,125,1366,29.5,758.52
Shelby County,IN,45055,44436,5.9,22.6,17.5,50.3,96,1.4,0.3,0.8,0.1,1.3,4.4,92.1,2936,2.5,19500,73.3,133200,17823,2.45,88.3,4.2,87.3,18.7,62618,2700713,502403,24.3,60404,29583,2853,3602,2042,1096,95,3380,216,3152,108.1,411.15
Shelby County,KY,48065,42074,6,22.4,15.8,51.3,88.6,7.3,0.6,1.1,0.2,2.3,9.8,80.1,2473,5.8,18448,70.2,197300,16624,2.75,87.3,9.2,86.5,24.9,-11,1484511,569082,26.5,67056,32468,3564,3461,1711,1137,226,3076,303,2848,110.8,379.64
Shelby County,MO,6103,6373,6.6,24.1,21.8,49.7,97,0.9,0.4,0.2,-11,1.5,2.2,95.1,405,0.9,3201,73.8,72200,2432,2.36,86.8,3.6,90.7,18.1,2277,-11,58939,21.1,44083,24304,434,637,369,169,0,610,31,567,12.7,500.86
Shelby County,OH,48230,49423,6.5,24.6,17,49.8,93.9,2.3,0.2,1.2,0.1,2.1,1.6,92.6,2944,1.7,20525,71.2,145600,18608,2.6,87.5,2.3,90.2,18.7,58155,7166112,490002,18.4,63806,29381,2805,3147,1692,969,63,2871,310,2607,121.2,407.68
Shelby County,TN,929744,927644,6.9,24.8,14,52.6,40.9,54.3,0.3,2.8,0.1,1.6,6.6,35.3,50343,6.5,407273,55.1,150400,351194,2.62,85.2,9.6,88.4,31.6,1889742,22412702,22058481,22.8,51657,30104,84799,95433,43633,45031,52295,40569,9486,82645,1215.5,763.17
Shelby County,TX,24022,25448,7.1,26,17.9,50.4,78.2,17.8,1,1.4,0.1,1.5,18.7,61.3,1143,8.2,12432,73.6,78100,9293,2.71,89.2,18.2,76.4,13.8,-11,577292,302132,25.5,42522,21950,1725,2031,1136,559,283,1660,216,1651,32,795.58
Shenandoah County,VA,44186,41993,5.5,21,22.2,50.9,93.6,2.9,0.5,1.1,0.1,1.9,7.4,87.2,3374,4.7,21335,70.9,213200,17402,2.46,85.7,7.4,87,20.5,56039,796165,499549,29.5,57252,28882,2968,3319,1619,1117,251,2972,388,2703,82.5,508.78
Sherburne County,MN,97183,88499,6.8,26.2,11.7,48.7,92.8,3.2,0.6,1.3,0,2.1,2.8,90.5,5201,3.4,34757,83.6,230500,32206,2.87,86.5,4.9,94.6,26.6,86303,857742,795479,32.4,89250,35439,6717,7665,4370,2235,261,7221,604,6628,204.4,432.92
Sheridan County,KS,2447,2556,6,24.4,23.7,49.5,97.1,0.8,0.6,0.4,0,1.1,5.7,92.2,171,2.6,1252,76.7,113900,1134,2.18,89.3,6,96.1,22,-11,-11,20966,16,62885,35465,267,304,216,71,0,282,0,208,2.9,895.96
Sheridan County,MT,3539,3384,5.9,20.9,23.3,48.6,93,0.6,2.4,0.5,-11,3.5,4.2,90.3,246,2.1,2158,78.8,127500,1639,2.07,90.2,1.4,91.9,23.9,6904,-11,61058,17.2,55521,36091,308,605,279,151,0,572,59,517,2,1677.08
Sheridan County,ND,1265,1321,4.9,17.9,34.1,49.6,96,0.3,1.5,0.3,0.1,1.8,1.4,95,98,0.6,930,79.8,84400,731,1.93,88.9,3.4,87.5,14.6,-11,-11,5513,23.7,51055,32627,107,144,49,90,0,138,0,129,1.4,972.38
Sheridan County,NE,5127,5469,6.2,22,26.7,50.7,84,0.4,11.1,0.4,0.3,3.8,6.1,80.7,470,1.7,2912,68.8,72300,2273,2.24,86.3,4.4,90.6,22.8,4800,-11,55733,17.9,45371,29477,428,677,285,154,25,632,65,511,2.2,2440.86
Sheridan County,WY,30921,29116,5.1,21.1,21.7,49.9,95,0.9,1.3,0.9,0.1,1.7,4.4,91.4,2563,2,15214,68.8,272400,13251,2.2,84.9,3.2,95.3,31,68684,102299,475916,15.3,60807,35254,3633,3649,1859,954,115,3368,257,3137,11.5,2523.99
Sherman County,KS,5927,6010,6.8,24.8,19.5,50,95.5,1.1,0.6,0.5,0.2,2.1,12.4,84,240,3.8,3116,66.9,111400,2544,2.25,82.7,11.4,92.3,21.8,-11,-11,132257,12.2,54754,27919,476,740,414,203,51,648,41,637,5.7,1056.07
Sherman County,NE,2959,3152,5.2,21.3,28.1,50.9,98.2,0.3,0.4,0.4,-11,0.6,2.2,96.3,183,1.5,1958,77.2,88700,1368,2.17,94.4,3.3,93,20.2,2506,-11,59084,25,50781,28448,260,329,218,59,0,318,39,269,5.6,565.83
Sherman County,OR,1870,1765,5,18.9,25.4,48,93.4,0.4,2.9,0.8,0.1,2.4,6.9,87.7,178,1.3,943,64.6,159800,748,2.18,89.4,3.4,89.3,17.3,4627,-11,-11,24.5,51071,31615,126,136,73,53,0,124,0,116,2.1,823.69
Sherman County,TX,2782,3034,6.4,26.7,15.3,47.8,94.7,1.9,1.3,0.8,-11,1.3,44.2,52.9,150,17.2,1350,72.6,99800,1019,2.97,92.9,36.4,79,15,-11,-11,28484,22.7,51926,30467,235,311,173,106,46,257,0,296,3.3,923.04
Shiawassee County,MI,68094,70648,5.2,20.8,19,50.4,96.4,0.8,0.6,0.5,0.1,1.6,3.1,93.8,4768,0.9,30269,75.6,122300,27593,2.45,90.2,1.7,92.2,17,61730,466508,713931,27.1,56032,28437,4249,5055,3209,1378,126,4791,465,4400,133.1,530.67
Shoshone County,ID,13169,12765,6.2,20.5,23.1,49.7,94,0.7,1.8,0.7,0.2,2.7,3.6,91.1,1226,1.2,7164,70,127900,5466,2.25,81.7,4.4,86.2,11.5,-11,-11,518234,20,39386,23987,803,797,322,321,25,731,74,661,4.9,2629.67
Sibley County,MN,14836,15226,5.6,23,18.9,49.5,96.5,0.8,0.5,0.7,0.1,1.4,9.3,88,780,5.1,6630,79.1,159200,6031,2.43,91.9,9.5,90.7,16.4,-11,1018429,75851,25.6,63439,32016,1057,1233,612,389,44,1156,138,1019,25.9,588.78
Sierra County,CA,3236,3240,4.6,16.5,32,49.8,92.6,0.7,2.6,0.9,0.1,3.1,12.7,82.1,292,2.3,2368,75.4,231400,1319,2.28,94.7,9.7,92.4,17.9,-11,-11,5072,30.6,52148,33747,259,269,183,64,0,242,0,222,3.4,953.21
Sierra County,NM,11576,11988,4.8,15.8,37.4,49.8,91.8,0.8,3.1,1,0.1,3.3,31,64,1442,4.5,8602,73.9,117400,5555,1.94,90.8,20.4,84,21.1,15787,-11,102090,18.2,29755,25344,733,837,333,299,209,558,104,652,2.9,4178.96
Silver Bow County,MT,35133,34200,5.6,20.2,19.5,49.7,93.7,0.7,2.3,0.7,0.1,2.4,4.7,90.2,2699,2.8,17466,68.9,149800,14960,2.24,83.6,3.2,92.5,27.2,102350,-11,610060,15.3,45718,27706,2315,3068,1129,1229,177,2703,252,2530,47.6,718.48
Simpson County,KY,19594,17327,6.4,23.7,16.7,50.9,87,9.6,0.4,0.8,0.1,2.1,2.6,85,1091,1.2,8033,65,135200,7028,2.53,90.3,2.7,87,14.2,39974,1387332,389598,20.3,48623,24458,1310,1531,904,339,80,1360,259,1135,74,234.2
Simpson County,MS,25949,27503,5.6,23.3,18.1,51.6,62.7,35.2,0.4,0.6,0.1,1.1,1.9,61.5,1389,1.1,12288,79.7,87900,9486,2.77,86.7,1.7,79.7,16.2,31674,-11,234747,32,43850,23520,1884,2142,1043,893,778,1291,200,1852,46.7,589.16
Sioux County,IA,35872,33704,7,26.9,16.3,49.7,96.8,0.8,0.6,0.9,0.1,0.8,11.2,86.5,1454,5.9,13141,80.3,167500,12248,2.66,90.6,9.1,90.2,29.1,40619,1596616,433310,12.9,69844,29360,2848,3219,1884,725,51,3002,288,2603,43.9,768.33
Sioux County,ND,3898,4153,9.9,35.8,8.5,49.9,13.6,0.7,81.4,0.2,0,4,5.1,12.5,157,0.2,1353,43.4,83800,1112,3.88,88.4,5.3,83.7,15,-11,-11,-11,18.3,38939,15649,112,204,89,79,99,98,36,158,3.8,1094.09
Sioux County,NE,1135,1311,4.5,17.3,30.5,48.3,95.7,0.3,1.5,0.3,-11,2.1,5.3,91.6,87,2.3,828,72.1,117700,544,2.24,94.5,2.8,93.2,30.6,-11,-11,-11,21.6,48269,28646,107,48,0,0,0,40,0,39,0.6,2066.74
Siskiyou County,CA,44076,44900,5,20.1,26.1,50.3,85.9,1.5,5.1,1.6,0.4,5.5,13.2,75.2,3871,5.4,24226,65,198900,19240,2.23,83.4,8.9,90.2,23.2,71463,203399,426654,18.4,45241,28615,3347,3489,1626,1151,411,2867,283,3028,7.2,6277.89
Sitka City and Borough,AK,8458,8881,5,20.6,16.1,49,65.8,1,15.7,7.6,0.4,9.4,7.4,61.7,593,8.4,4252,59.3,358600,3547,2.36,79.6,12.4,94.7,33.4,30347,-11,98539,10.9,73682,39615,1320,1649,921,350,192,1369,168,1294,3.1,2870.34
Skagit County,WA,129523,116901,5.8,21.5,21.5,50.5,90.3,1.1,2.7,2.3,0.4,3.2,18.6,74.1,10877,10.3,54914,68.6,306000,48493,2.55,84.4,17.1,90.2,26.2,291510,11529427,1999168,26,67028,33168,8065,9505,4460,2889,1028,8059,845,7902,67.5,1731.2
Skagway Municipality,AK,1240,968,4.7,15.4,15.8,47.6,86.3,0.8,5.5,2.4,0.3,4.7,6.7,80.8,59,8.9,719,53.3,338500,375,2.51,76.2,11,94.7,29.6,13021,-11,32222,5.7,73906,39453,141,191,80,55,0,139,0,140,2.1,452.33
Skamania County,WA,12036,11066,4.3,18.3,22.1,49.1,92.8,0.7,2,1.1,0.3,3.2,6.8,87,1170,3.7,5992,74.5,296700,4816,2.43,91.6,4.1,91.6,24.5,32890,-11,25226,29.9,65181,32221,752,752,326,262,41,629,111,498,6.7,1655.68
Slope County,ND,706,727,6,20.3,23.7,48,95.3,1.1,2.9,-11,-11,0.7,4.1,93.1,43,0.3,456,82.2,101800,326,2.28,97.7,1.1,90.1,25.9,-11,-11,-11,24.4,63611,33798,59,53,47,0,0,51,0,52,0.6,1214.92
Smith County,KS,3570,3853,6.2,20.7,28,49.7,96.1,0.3,0.5,0.5,0.1,2.5,2.3,94.2,305,1,2232,77.1,70200,1701,2.09,87.7,1.2,93,22.3,-11,-11,67418,14.4,43429,28994,329,456,233,126,0,418,84,336,4.3,895.47
Smith County,MS,14209,16491,5.9,22.9,20.5,51.7,75.3,23.7,0.2,0.1,0,0.7,1.8,73.9,810,0.9,7439,83,102600,5820,2.73,94.6,2,79.2,12.2,-11,321111,47195,34.2,43105,23698,993,936,439,376,223,697,118,792,25.9,636.25
Smith County,TN,19904,19166,6,22.3,17.3,50.3,95.3,2.3,0.5,0.5,0,1.6,3.1,92.6,1089,1.8,8898,73.9,146900,7603,2.57,91,1.9,85.3,14.4,-11,-11,158860,31.3,48068,28797,1419,1349,660,512,37,1271,52,1256,61,314.29
