2016,Hynudai,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5049,40,3,1,Super Bowl 2016: Hyundai Chase Ad
2016,Budweiser,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,136,0,0,0,Budweiser The Best Super Bowl 2016 Commercial  Ad
2017,Budweiser,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,28785122,48423,17113,9190,Budweiser 2017 Super Bowl Commercial | “Born The Hard Way”
2017,NFL,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,310443,2215,323,376,Inside These Lines
2017,NFL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,865781,2315,130,162,Super Bowl Baby Legends | Who’s Next? | Football is Family
2017,Kia,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,87687,589,22,32,2017 Kia Niro  “Hero’s Journey” Starring Melissa McCarthy
2017,Hynudai,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,907,8,0,1,A Better Super Bowl | NFL Hyundai Super Bowl LI
2018,NFL,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3464175,20508,556,1373,Touchdown Celebrations to Come | NFL | Super Bowl LII Commercial
2018,Pepsi,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,669906,2849,181,324,"Pepsi Super Bowl Commercial 2018 Cindy Crawford, Britney Spears"
2018,Toyota,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,353513,1448,222,231,Toyota Super Bowl 2018 Commercial (one team)
2018,Bud Light,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,33766,144,23,17,Bud Light Legends - Bud Knight
2018,Doritos,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,23327,333,6,16,Doritos Blaze VS Mountain Dew 2018 Super Bowl Commercial - Morgan Freeman
2018,E-Trade,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,34440,178,11,15,"ETrade ""This Is Getting Old"" 2018 Super Bowl Commercial"
2018,Bud Light,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,41441,224,7,9,Bud Light | Battle Pep Talk Dilly Dilly
2018,Budweiser,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39897,138,8,8,Budweiser 2018 Super Bowl Commercial  “Stand By You”
2018,Coca-Cola,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,301,2,0,1,"Life is Short, Have a Diet Coke   Because I Can Diet Coke"
2018,Hynudai,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,198,2,0,0,Hyundai / Hope Detector (2018)
2018,Coca-Cola,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,179,1,0,0,"Diet Coke Twisted Mango Super Bowl 2018 TV Commercial, 'Groove' Ft  Hayley Magnus"
2018,Kia,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16399,219,3,0,2018 Kia Commercial - Steven Tyler Big Game Ad - Feel Something Again
2019,Bud Light,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,7658201,94799,12789,7431,Game of Thrones X Bud Light | Official Super Bowl LIII Ad | Extended Version | HBO
2019,NFL,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,77720,680,15,82,Ad Meter 2019: NFL
2019,Pepsi,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,69050,773,37,65,Pepsi: More Than OK
2019,Coca-Cola,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,81952,417,56,53,Commercial Ads 2019 - Coca Cola - A Coke is a Coke - Super Bowl 2019
2019,Doritos,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41828,683,14,46,Doritos Super Bowl commercial with Chance the Rapper & Backstreet Boys
2019,Pepsi,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,128792,961,15,35,Michael Buble vs Bubly Super Bowl 2019 Commercial
2019,Bud Light,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36683,65,117,32,Ad Meter 2019: Bud Light Medieval Barbers
2019,Toyota,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6713,68,5,29,2020 Toyota Supra 2019 Pinball Wizard themed Super Bowl advertisement
2019,Toyota,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4873,32,14,5,Toyota: RAV4 Hybrid featuring Toni Harris - 2019 Super Bowl Commercial
2019,Bud Light,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,125,2,0,0,Bud Light When the Trojan horse goes wrong Commercial
2019,Kia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,518,2,1,0,Commercial Ads 2019 - KIA - The Great Unknowns – What If?
2019,Hynudai,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38968,216,15,0,Ad Meter 2019: Hyundai
2020,NFL,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,26727063,175429,7445,8441,NEXT 100  || NFL Super Bowl LIV Commercial
2020,Doritos,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1990447,10717,576,319,"Doritos Super Bowl Commercial 2020 Lil Nas X, Sam Elliott The Cool Ranch"
2020,Coca-Cola,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,304254,1470,384,227,Coca-Cola Energy - Show Up ft. Jonah Hill & Martin Scorsese
2020,Hynudai,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,38385,342,7,30,Hyundai: Super Bowl Commercial - Smaht Pahk
2020,Pepsi,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,29219,146,38,29,Pepsi | Zero Sugar | SuperBowl Commercials 2020
2020,Bud Light,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,47752,485,14,14,Bud Light: Post Malone #PostyStore Inside Post's Brain
2020,Toyota,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,23636,115,11,13,Toyota Super Bowl Commercial 2020 Cobie Smulders Heroes
2020,Kia,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17892,78,6,6,"Kia Seltos Super Bowl 2020 TV Commercial, 'Tough Never Quits'"
2020,Budweiser,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,782,7,0,0,Budweiser - Typical American
