USA,Nts,ISC,37.07,-116.01,0.0,0.0,0.0,0.0,20.0,Wr,Wool,Shaft,14,01,1965
USSR,Semi Kazakh,ISC,49.88,78.96,5.8,0.0,0.0,140.0,140.0,Pne,Chagan,Shaft,15,01,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Tern,Shaft,29,01,1965
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,04,02,1965
USA,Nts,ISC,37.07,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Cashmere,Shaft,04,02,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.33,0.33,Wr,Alpaca,Shaft,12,02,1965
USA,Nts,ISC,36.99,-116.0,0.0,0.0,0.0,10.1,10.1,Wr,Merlin,Shaft,16,02,1965
USA,Nts,ISC,36.72,-115.94,0.0,0.0,0.0,0.0,20.0,We,Wishbone,Shaft,18,02,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Seersucker,Shaft,19,02,1965
FRANCE,In Ecker Alg,ISC,24.16,5.03,5.6,0.0,0.0,0.0,150.0,Wr,Saphir,Gallery,27,02,1965
USSR,Semi Kazakh,ISC,49.81,78.13,5.5,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,03,03,1965
USA,Nts,ISC,37.01,-116.08,0.0,0.0,0.0,20.0,200.0,Wr,Wagtail,Shaft,03,03,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Suede,Shaft,20,03,1965
USA,Nts,ISC,37.11,-116.09,0.0,0.0,0.0,20.0,200.0,Wr,Cup,Shaft,26,03,1965
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,27,03,1965
USSR,Bashkir Russ,MTM,53.0,56.0,0.0,0.0,0.0,2.3,2.3,Pne,Butan 1+2,Shaft,30,03,1965
USA,Nts,ISC,36.95,-116.08,0.0,0.0,0.0,0.0,20.0,Wr,Kestrel,Shaft,05,04,1965
USA,Nts,ISC,37.26,-116.54,0.0,0.0,0.0,4.3,4.3,Pne:Plo,Palanquin,Crater,14,04,1965
USA,Nts,ISC,36.97,-116.23,5.0,0.0,0.0,0.0,20.0,We,Gum Drop,Tunnel,21,04,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Chenille,Shaft,22,04,1965
USA,Nts,ISC,36.96,-115.94,0.0,0.0,0.0,0.0,20.0,Wr,Muscovy,Shaft,23,04,1965
USA,Nts,ISC,37.14,-116.1,0.0,0.0,0.0,7.0,7.0,We,Tee,Shaft,07,05,1965
USSR,Semi Kazakh,ISC,49.79,78.12,4.9,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,11,05,1965
USA,Nts,ISC,37.2,-116.5,0.0,0.0,0.0,0.0,20.0,Wr,Buteo,Shaft,12,05,1965
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,35.0,35.0,Wr,Nan,Airdrop,14,05,1965
USA,Nts,ISC,37.07,-116.05,0.0,0.0,0.0,0.0,20.0,Wr,Scaup,Shaft,14,05,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.75,0.75,Wr,Cambrio,Shaft,14,05,1965
USA,Nts,ISC,37.07,-116.04,0.0,0.0,0.0,0.0,20.0,Wr,Tweed,Shaft,21,05,1965
FRANCE,In Ecker Alg,DOE,24.0,5.0,0.0,0.0,0.0,0.0,5.0,Wr,Jade,Gallery,30,05,1965
USSR,Bashkir Russ,MTM,53.0,56.0,0.0,0.0,0.0,7.6,7.6,Pne,Butan,Shaft,10,06,1965
USA,Nts,ISC,37.0,-116.05,0.0,0.0,0.0,1.3,1.3,Wr,Petrel,Shaft,11,06,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Organdy,Shaft,11,06,1965
USA,Nts,ISC,36.83,-116.06,0.0,0.0,0.0,0.0,20.0,We,Diluted Waters,Shaft,16,06,1965
USSR,Semi Kazakh,ISC,49.83,78.17,5.8,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,17,06,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,We,Tinytot,Tunnel,17,06,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Izzep.,Shaft,16,07,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Pongee,Shaft,22,07,1965
USA,Nts,ISC,37.06,-116.03,5.4,0.0,0.0,20.0,200.0,Wr,Bronze,Shaft,23,07,1965
USSR,Semi Kazakh,ISC,50.4,77.9,4.5,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,29,07,1965
USA,Nts,ISC,37.02,-116.11,0.0,0.0,0.0,0.0,20.0,Wr,Mauve,Shaft,06,08,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Ticking,Shaft,21,08,1965
USA,Nts,ISC,37.08,-116.04,0.0,0.0,0.0,0.0,20.0,Wr,Centaur,Shaft,27,08,1965
USA,Nts,ISC,36.98,-115.99,4.2,0.0,0.0,0.0,20.0,Wr/We,Moa/Screamer,Shaft,01,09,1965
UK,Nts,ISC,36.98,-115.99,5.1,0.0,0.0,20.0,200.0,Wr,Charcoal,Shaft,10,09,1965
USSR,Semi Kazakh,ISC,49.78,78.15,5.2,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,17,09,1965
USA,Nts,ISC,37.06,-116.02,0.0,0.0,0.0,0.0,20.0,Wr,Elkhart,Shaft,17,09,1965
FRANCE,In Ecker Alg,DOE,24.0,5.0,0.0,0.0,0.0,0.0,5.0,Wr,Corindon,Gallery,01,10,1965
USSR,Semi Kazakh,ISC,49.92,78.17,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,08,10,1965
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,1.1,1.1,Pne,Sary-Uzen,Shaft,14,10,1965
USA,Amchitka Ak,ISC,51.61,179.22,6.1,0.0,0.0,80.0,80.0,Pne:V,Long Shot,Shaft,29,10,1965
USA,Nts,ISC,37.03,-116.01,0.0,0.0,0.0,0.0,20.0,Wr,Sepia,Shaft,12,11,1965
USSR,Semi Kazakh,ISC,49.86,78.04,5.6,0.0,0.0,29.0,29.0,Wr,Nan,Tunnel,21,11,1965
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Kermet,Shaft,23,11,1965
FRANCE,In Ecker Alg,ISC,24.04,5.03,4.9,0.0,0.0,0.0,20.0,Wr,Tourmaline,Gallery,01,12,1965
USA,Nts,ISC,37.13,-116.02,5.6,0.0,0.0,20.0,200.0,Wr,Corduroy,Shaft,03,12,1965
USA,Nts,ISC,37.08,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Emerson,Shaft,16,12,1965
USA,Nts,ISC,37.02,-116.05,5.3,0.0,0.0,20.0,200.0,We,Buff,Shaft,16,12,1965
USSR,Semi Kazakh,ISC,49.9,78.1,5.2,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,24,12,1965
USA,Nts,ISC,37.17,-116.02,0.0,0.0,0.0,0.0,20.0,We,Maxwell,Shaft,13,01,1966
USA,Nts,ISC,37.1,-116.05,0.0,0.0,0.0,20.0,200.0,We,Lampblack,Shaft,18,01,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,We,Sienna,Shaft,18,01,1966
USA,Nts,ISC,37.03,-115.97,0.0,0.0,0.0,0.0,20.0,We,Dovekie,Shaft,21,01,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,We,Reo,Shaft,22,01,1966
USA,Nts,ISC,37.07,-116.1,0.0,0.0,0.0,0.0,20.0,We,Plaid Ii,Shaft,03,02,1966
USSR,Semi Kazakh,ISC,49.77,78.1,6.1,0.0,0.0,125.0,125.0,Pne,Nan,Tunnel,13,02,1966
FRANCE,In Ecker Alg,ISC,24.0,5.0,0.0,0.0,0.0,0.0,20.0,Wr,Grenat,Gallery,16,02,1966
USA,Nts,ISC,37.17,-116.42,0.0,0.0,0.0,19.0,19.0,Wr,Rex,Shaft,24,02,1966
USA,Nts,ISC,37.15,-116.11,0.0,0.0,0.0,0.0,20.0,We,Redhot,Tunnel,05,03,1966
USA,Nts,ISC,36.94,-116.13,0.0,0.0,0.0,0.0,20.0,Wr/Se,Finfoot/Cinnamo,Shaft,07,03,1966
USA,Nts,ISC,37.08,-116.09,0.0,0.0,0.0,0.0,20.0,Wr,Clymer,Shaft,12,03,1966
USA,Nts,ISC,36.9,-116.15,0.0,0.0,0.0,0.0,20.0,Wr,Purple,Shaft,18,03,1966
USSR,Semi Kazakh,ISC,49.72,78.07,6.6,0.0,0.0,100.0,100.0,Wr,Nan,Tunnel,20,03,1966
USA,Nts,ISC,37.05,-116.16,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Templar,Shaft,24,03,1966
USA,Nts,ISC,37.05,-115.88,0.0,0.0,0.0,0.0,20.0,Wr,Lime,Shaft,01,04,1966
USA,Nts,ISC,37.08,-116.13,0.0,0.0,0.0,0.0,20.0,Wr,Stutz,Shaft,06,04,1966
USA,Nts,ISC,36.95,-116.01,0.0,0.0,0.0,0.0,20.0,Wr,Tomato,Shaft,07,04,1966
USA,Nts,ISC,37.2,-116.45,0.0,0.0,0.0,70.0,70.0,Wr,Duryea,Shaft,14,04,1966
USSR,Semi Kazakh,ISC,49.86,78.2,6.1,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,21,04,1966
USSR,Azgir Kazakh,DIS,47.9,47.7,0.0,0.0,0.0,1.1,1.1,Pne,Nan,Shaft,22,04,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,1.4,1.4,Wr,Fenton,Shaft,23,04,1966
USA,Nts,ISC,36.82,-115.96,0.0,0.0,0.0,0.0,20.0,We,Pinstripe,Shaft,25,04,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Ochre,Shaft,29,04,1966
USA,Nts,ISC,37.17,-115.96,0.0,0.0,0.0,0.0,20.0,Wr,Traveler,Shaft,04,05,1966
USA,Nts,ISC,36.98,-116.04,4.4,0.0,0.0,12.0,12.0,Wr,Cyclamen,Shaft,05,05,1966
USA,Nts,ISC,37.32,-116.32,5.4,0.0,0.0,73.0,73.0,Wr,Chartreuse,Shaft,06,05,1966
USSR,Semi Kazakh,ISC,49.74,77.95,4.8,0.0,0.0,4.0,4.0,Pne,Nan,Tunnel,07,05,1966
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,250.0,250.0,Wr,Nan,Airdrop,09,05,1966
USA,Nts,ISC,37.08,-116.14,4.3,0.0,0.0,0.0,20.0,Wr,Tapestry,Shaft,12,05,1966
USA,Nts,ISC,37.09,-116.0,5.6,0.0,0.0,20.0,200.0,Wr,Piranha,Shaft,13,05,1966
USA,Nts,ISC,37.11,-116.03,5.9,0.0,0.0,20.0,200.0,Wr,Dumont,Shaft,19,05,1966
USA,Nts,ISC,37.16,-116.14,5.0,0.0,0.0,22.0,22.0,We,Discus Thrower,Shaft,27,05,1966
USA,Nts,ISC,37.2,-116.0,5.6,0.0,0.0,62.0,62.0,We,Pile Driver,Tunnel,02,06,1966
USA,Nts,ISC,37.03,-116.01,5.7,0.0,0.0,20.0,200.0,Wr,Tan,Shaft,03,06,1966
USA,Nts,ISC,36.98,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Puce,Shaft,10,06,1966
USA,Nts,DOE,37.0,-116.1,0.0,0.0,0.35,0.0,20.0,We,Double Play,Tunnel,15,06,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.5,20.0,200.0,Wr,Kankakee,Shaft,15,06,1966
USA,Nts,ISC,37.1,-116.1,0.0,0.0,0.0,25.0,25.0,Pne:Plo,Vulcan,Shaft,25,06,1966
USSR,Semi Kazakh,ISC,49.92,78.06,5.6,0.0,0.0,20.0,150.0,Pne,Nan,Tunnel,29,06,1966
USA,Nts,ISC,37.32,-116.28,6.1,0.0,0.0,365.0,365.0,Wr,Halfbeak,Shaft,30,06,1966
FRANCE,Muruhoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Aldebaran,Barge,02,07,1966
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Tamoure,Airdrop,19,07,1966
USSR,Semi Kazakh,ISC,50.0,78.0,5.9,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,21,07,1966
FRANCE,Mururoa,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,0.0,Se,Ganymede,Tower,21,07,1966
USA,Nts,ISC,37.0,-115.89,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Saxon,Shaft,28,07,1966
USSR,Semi Kazakh,ISC,49.83,78.05,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,05,08,1966
USA,Nts,ISC,37.3,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Rovena,Shaft,10,08,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Tangerine,Shaft,12,08,1966
USSR,Semi Kazakh,ISC,50.5,77.86,5.1,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,19,08,1966
USSR,Semi Kazakh,ISC,49.9,77.92,4.8,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,07,09,1966
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Betelgeuse,Balloon,11,09,1966
USA,Nts,ISC,36.84,-115.92,4.6,0.0,0.0,7.8,7.8,We,Derringer,Shaft,12,09,1966
USA,Nts,ISC,37.13,-116.02,0.0,0.0,0.0,0.0,20.0,Wr,Daiquiri,Shaft,23,09,1966
FRANCE,Fangataufa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Rigel,Barge,24,09,1966
USA,Nts,ISC,37.12,-115.98,0.0,0.0,0.0,0.0,20.0,Wr,Newark,Shaft,29,09,1966
USSR,Uzbek,UGS,38.8,64.5,5.1,0.0,0.0,30.0,30.0,Pne,Nan,Shaft,30,09,1966
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,200.0,1000.0,Wr,Sirius,Barge,04,10,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Khaki,Shaft,15,10,1966
USSR,Semi Kazakh,ISC,49.77,78.03,6.3,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,19,10,1966
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,12.0,12.0,Wr,Nan,Rocket,27,10,1966
USSR,Nz Russ,ISC,73.4,54.57,6.4,0.0,0.0,150.0,1500.0,Wr,Nan,Tunnel,27,10,1966
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,150.0,1500.0,Wr,Nan,Tunnel,27,10,1966
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,29,10,1966
USA,Nts,ISC,37.17,-115.96,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Simms,Shaft,05,11,1966
USA,Nts,ISC,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Ajax,Shaft,11,11,1966
USA,Nts,ISC,37.0,-116.07,0.0,0.0,0.0,0.0,20.0,We,Ceeise,Shaft,18,11,1966
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,19,11,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Vigil,Shaft,22,11,1966
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr/Pne,Nan,Shaft,03,12,1966
USA,Hattiese Ms,DOE,31.0,-89.0,0.0,0.0,0.9,0.38,0.38,Pne:V,Sterling,Shaft,03,12,1966
USA,Nts,ISC,36.82,-115.96,4.6,0.0,0.0,0.0,20.0,We,Newpoint,Shaft,13,12,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Sidecar,Shaft,13,12,1966
USSR,Semi Kazakh,ISC,49.92,77.76,5.8,0.0,0.0,20.0,150.0,Pne,Nan,Shaft,18,12,1966
USA,Nts,ISC,37.32,-116.36,6.3,0.0,0.0,870.0,870.0,Wr,Greeley,Shaft,20,12,1966
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,122.0,122.0,Wr,Nan,Tower,28,12,1966
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Rivet 1,Shaft,18,01,1967
USA,Nts,ISC,37.14,-116.18,5.3,0.0,0.0,39.0,39.0,Wr,Nash,Shaft,19,01,1967
USA,Nts,ISC,37.08,-116.01,5.3,0.0,0.0,20.0,200.0,Wr,Bourbon,Shaft,20,01,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Rivet 2,Shaft,26,01,1967
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,30,01,1967
USA,Nts,ISC,37.11,-116.1,4.6,0.0,0.0,0.0,20.0,Wr,Ward,Shaft,08,02,1967
USA,Nts,ISC,36.91,-115.91,4.4,0.0,0.0,0.0,20.0,Wr,Persimmon,Shaft,23,02,1967
USA,Nts,ISC,37.16,-116.07,5.6,0.0,0.0,20.0,200.0,Wr,Agile,Shaft,23,02,1967
USSR,Semi Kazakh,ISC,49.79,78.14,6.0,0.0,0.0,20.0,150.0,Fms,Nan,Tunnel,26,02,1967
USA,Nts,ISC,37.11,-116.11,0.0,0.0,0.0,0.0,20.0,Wr,Rivet Iii,Shaft,02,03,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Mushroom,Shaft,03,03,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Fizz,Shaft,10,03,1967
USSR,Semi Kazakh,ISC,49.78,78.06,5.3,0.0,0.0,0.001,20.0,Wr/Pne,Nan,Tunnel,25,03,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Oakland,Shaft,04,04,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hellman,Shaft,06,04,1967
USA,Nts,ISC,36.92,-116.42,0.0,0.0,0.0,0.0,20.0,Wr,Fawn,Shaft,07,04,1967
USSR,Semi Kazakh,ISC,49.76,78.23,6.3,0.0,0.0,20.0,150.0,Pne,Nan,Tunnel,20,04,1967
USA,Nts,ISC,36.98,-116.08,0.0,0.0,0.0,0.0,20.0,Wr,Chocolate,Shaft,21,04,1967
USA,Nts,ISC,37.1,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Effendi,Shaft,27,04,1967
USA,Nts,ISC,37.04,-116.02,4.9,0.0,0.0,20.0,200.0,Wr,Mickey,Shaft,10,05,1967
USA,Nts,ISC,37.16,-116.06,5.8,0.0,0.0,250.0,250.0,Wr,Commodore,Shaft,20,05,1967
USA,Nts,ISC,37.27,-116.35,5.7,0.0,0.0,155.0,155.0,Wr,Scotch,Shaft,23,05,1967
USA,Nts,ISC,37.21,-116.5,5.4,0.0,0.0,76.0,76.0,Wr,Knickerbocker,Shaft,26,05,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Absinthe,Shaft,26,05,1967
USSR,Semi Kazakh,ISC,49.81,78.11,5.4,0.0,0.0,0.0,20.0,Pne,Nan,Tunnel,28,05,1967
FRANCE,Murueoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Altair,Balloon,05,06,1967
CHINA,Lop Nor,ISC,40.8,89.4,4.7,0.0,0.0,3300.0,3300.0,Wr,Nan,Airdrop,17,06,1967
USA,Nts,ISC,37.0,-115.95,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Switch,Shaft,22,06,1967
USA,Nts,ISC,37.15,-116.23,0.0,0.0,0.0,0.0,20.0,We,Midimist,Tunnel,26,06,1967
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Antares,Balloon,27,06,1967
USSR,Semi Kazakh,ISC,49.87,78.1,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,29,06,1967
USA,Nts,ISC,37.0,-116.06,4.6,0.0,0.0,10.0,10.0,We,Umber,Shaft,29,06,1967
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Arcturus,Barge,02,07,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Vito,Shaft,14,07,1967
USSR,Semi Kazakh,ISC,49.88,78.16,5.4,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,15,07,1967
USA,Nts,ISC,37.07,-116.04,5.0,0.0,0.0,20.0,200.0,Wr,Stanley,Shaft,27,07,1967
USSR,Semi Kazakh,ISC,49.82,78.05,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,04,08,1967
USA,Nts,DIS,37.01,-116.15,0.0,0.0,0.0,0.0,20.0,Wr,Gibson,Shaft,04,08,1967
USA,Nts,ISC,37.18,-116.05,0.0,0.0,0.0,0.0,20.0,Wr,Washer,Shaft,10,08,1967
USA,Nts,ISC,36.96,-116.04,4.6,0.0,0.0,0.0,20.0,Wr,Bordeaux,Shaft,18,08,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Lexington,Shaft,24,08,1967
USA,Nts,ISC,37.12,-116.12,5.0,0.0,0.0,0.0,20.0,We,Door Mist,Tunnel,31,08,1967
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,We,Nan,Tunnel,02,09,1967
USA,Nts,ISC,37.07,-116.07,5.0,0.0,0.0,20.0,200.0,We,Yard,Shaft,07,09,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Gilroy,Shaft,15,09,1967
USSR,Semi Kazakh,ISC,50.01,77.8,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,16,09,1967
USA,Nts,ISC,37.0,-116.12,0.0,0.0,0.0,2.2,2.2,Pne:Plo,Marvel,Shaft,21,09,1967
USSR,Semi Kazakh,ISC,50.02,77.72,5.2,0.0,0.0,10.0,10.0,Wr,Nan,Shaft,22,09,1967
USA,Nts,ISC,37.1,-116.0,5.7,0.0,0.0,20.0,200.0,Wr,Zaza,Shaft,27,09,1967
USSR,Tyumen Russ,DIS,57.69,65.27,0.0,0.0,0.0,0.3,0.3,Pne,Tavda,Shaft,06,10,1967
USSR,Semi Kazakh,ISC,49.8,78.03,5.6,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,17,10,1967
USA,Nts,ISC,37.09,-116.03,5.7,0.0,0.0,20.0,200.0,Wr,Anpher,Shaft,18,10,1967
USSR,Nz Russ,ISC,73.4,54.42,5.9,0.0,0.0,20.0,1500.0,Wr,Nan,Tunnel,21,10,1967
USA,Nts,ISC,36.99,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Sazerac,Shaft,25,10,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Cognac,Shaft,25,10,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Worth,Shaft,25,10,1967
USSR,Semi Kazakh,ISC,49.81,78.02,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,30,10,1967
USA,Nts,ISC,37.02,-116.06,5.1,0.0,0.0,0.0,20.0,Wr,Cobbler,Shaft,08,11,1967
USSR,Semi Kazakh,ISC,49.93,77.4,4.8,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,22,11,1967
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Polka,Shaft,06,12,1967
USSR,Semi Kazakh,ISC,49.88,78.21,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,08,12,1967
USA,Farmingt Nm,ISC,36.67,-107.17,4.8,0.0,0.0,29.0,29.0,Pne:Plo,Gasbuggy,Shaft,10,12,1967
USA,Nts,ISC,37.01,-116.07,0.0,0.0,0.0,0.0,20.0,Wr,Stilt,Shaft,15,12,1967
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,15.0,25.0,Wr,Nan,Airdrop,24,12,1967
USSR,Semi Kazakh,ISC,49.74,78.32,5.1,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,07,01,1968
USA,Nts,ISC,37.23,-116.19,0.0,0.0,0.0,7.4,7.4,We,Hupmobile,Shaft,18,01,1968
USA,Nts,ISC,37.18,-114.12,0.0,0.0,0.0,20.0,200.0,Wr,Staccato,Shaft,19,01,1968
USA,C. Nevada,DOE,38.65,-116.2,6.3,0.0,0.0,200.0,1000.0,Wr,Faultless,Shaft,19,01,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Brush,Shaft,24,01,1968
USA,Nts,ISC,37.24,-116.45,0.0,0.0,0.0,2.3,2.3,Pne:Plo,Cabriolet,Crater,26,01,1968
USA,Nts,DIS,36.89,-116.12,0.0,0.0,0.0,0.0,20.0,Wr,Mallet,Shaft,31,01,1968
USA,Nts,ISC,37.1,-116.02,5.8,0.0,0.0,20.0,200.0,Wr,Knox,Shaft,21,02,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Torch,Shaft,21,02,1968
USA,Nts,ISC,37.12,-116.2,5.0,0.0,0.0,0.0,20.0,We,Dorsalfin,Tunnel,29,02,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Russet,Shaft,05,03,1968
USA,Nts,ISC,37.03,-116.38,0.0,0.0,0.0,1.1,1.1,Pne:Plo,Buggy A-E,Crater,12,03,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.2,1.5,1.5,Wr,Pommard,Shaft,14,03,1968
USA,Nts,ISC,37.3,-116.27,5.6,0.0,0.0,20.0,200.0,Wr,Stinger,Shaft,22,03,1968
USA,Nts,ISC,36.83,-115.93,0.0,0.0,0.0,0.0,20.0,We,Milk Shake,Shaft,25,03,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bevel,Shaft,04,04,1968
USA,Nts,ISC,37.12,-116.08,4.6,0.0,0.0,0.0,200.0,Wr,Noor/Throw,Shaft,10,04,1968
USA,Nts,ISC,37.1,-116.07,4.9,0.0,0.0,20.0,200.0,Wr,Shuffle,Shaft,18,04,1968
USA,Nts,ISC,37.44,-116.19,0.0,0.0,0.0,0.0,20.0,Pne:V,Scroll,Shaft,23,04,1968
USSR,Semi Kazakh,ISC,49.84,78.07,5.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,24,04,1968
USA,Nts,ISC,37.31,-116.41,6.2,0.0,0.0,1300.0,1300.0,Wr,Boxcar,Shaft,26,04,1968
USA,Nts,DIS,37.0,-115.99,0.0,0.0,0.0,0.0,20.0,Wr,Hatchet,Shaft,03,05,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Crock,Shaft,08,05,1968
