Kern County,839631,California,36757,254610,3407,9294,939,170,63870,152609,7723,781,84057,219080,14645,1409,247603,527748,31000,2925,23792,49161,3697,406
Kings County,152982,California,21580,41233,433,1366,0,0,13958,27717,24,0,15793,35183,76,0,63220,105685,99,0,4002,7495,14,0
Lake County,64665,California,1085,26548,783,1224,1,0,7371,10657,9,0,15174,21796,47,2,37204,51566,84,4,6884,9300,14,1
Lassen County,34895,California,9779,10058,199,409,99,16,4060,5217,1982,640,4933,6489,2929,1280,26045,30590,9891,4111,2403,2904,1351,521
Los Angeles County,9818605,California,171670,3241204,7481,70754,27,0,170161,911988,808,126,156819,1139072,1293,209,709957,3696268,3798,600,89691,431862,470,72
Madera County,150865,California,8624,43317,946,1470,1,0,20920,31690,141,0,31784,48427,205,0,84197,117057,594,0,10954,14463,78,0
Marin County,252409,California,9044,103210,380,1847,6,0,8417,25845,81,0,5197,15541,135,0,42190,127637,643,0,8407,22597,133,0
Mariposa County,18251,California,725,7693,168,235,41,0,2872,3051,244,0,5492,5908,477,0,16102,17266,1473,0,3440,3693,291,0
Mendocino County,87841,California,2044,34945,697,972,44,0,8698,11896,645,0,17338,22870,1536,0,44832,58858,3428,0,7494,9766,455,0
Merced County,255793,California,4896,75642,1089,2515,24,0,25011,51465,444,0,36043,74716,654,0,83871,164751,1489,0,8257,15413,176,0
Modoc County,9686,California,357,4064,35,85,15,7,1364,1750,654,227,2837,3580,1449,490,6607,8167,3486,1247,1411,1681,818,283
Mono County,14202,California,222,5768,85,108,68,49,1656,2116,1217,660,2504,3194,1661,756,8363,10582,5711,2906,1118,1248,814,471
Monterey County,415057,California,18702,125946,817,2241,35,3,23668,53848,1191,126,29545,67785,2121,244,105908,216924,5822,884,13737,25848,701,130
Napa County,136484,California,4918,48876,446,1281,4,0,6668,17816,193,0,6712,18586,145,0,35179,82319,954,0,7699,14180,110,0
Nevada County,98764,California,1175,41527,576,849,9,0,13810,16248,68,2,17836,21637,85,2,71901,85167,523,14,12880,16165,72,0
Orange County,3010232,California,39236,992781,2600,16649,0,0,64586,317625,0,0,34433,285793,0,0,266048,1333228,0,0,35304,169773,0,0
Placer County,348432,California,3807,132627,1546,3331,23,1,33666,61039,223,4,25595,48618,369,6,146341,256259,1231,17,26431,42953,184,1
Plumas County,20007,California,277,8977,163,276,9,0,1698,2434,189,0,2576,3845,215,0,11214,14671,1261,0,2792,3304,277,0
Riverside County,2189641,California,35829,686260,6788,17820,30,1,188314,425833,525,62,210598,501681,1245,183,694213,1528854,10619,309,91532,191392,1112,68
Sacramento County,1418788,California,23787,513945,3379,15234,7,0,67077,212641,419,0,66600,250598,639,0,266172,825170,1706,0,30200,92292,255,0
San Benito County,55269,California,289,16805,150,216,5,1,5263,9553,127,29,4143,7938,250,65,20409,34320,692,178,2508,3595,117,42
San Bernardino County,2035210,California,40054,611618,8211,17846,331,133,172470,383917,5328,3665,221955,491171,9422,5290,626813,1333301,19505,11475,63733,123499,1885,338
San Diego County,3095313,California,101966,1086865,5177,20262,83,3,139933,387041,1913,268,127075,389863,3363,403,612040,1668325,9944,1467,76898,202167,1692,236
San Francisco County,805235,California,24264,345811,396,4115,0,0,942,14483,0,0,2436,20516,0,0,4706,80194,0,0,138,10772,0,0
San Joaquin County,685306,California,14354,215007,1869,7497,3,0,47830,121220,27,0,50288,142743,91,0,167169,415887,231,0,16811,43009,45,0
San Luis Obispo County,269637,California,17006,102016,1038,2829,51,25,17869,36644,994,126,23072,50778,1362,278,99891,195765,4012,624,16505,31107,529,128
San Mateo County,718451,California,8853,257837,931,3353,20,0,18817,63078,348,0,8401,32469,416,0,84819,277441,1432,0,13530,41647,165,0
Santa Barbara County,423895,California,17782,142104,769,2966,26,5,20618,52719,762,43,22530,64984,905,96,89209,230126,3034,206,13505,34248,372,33
Santa Clara County,1781642,California,30350,604204,1797,11140,2,0,40758,193673,41,0,19466,127785,25,0,168114,791091,246,0,23575,94256,47,0
Santa Cruz County,262382,California,10969,94355,916,2233,0,0,15017,31004,1,0,18079,39425,4,0,79696,155809,14,0,9675,18522,1,0
Shasta County,177223,California,2654,70346,1508,3210,47,0,18768,30562,656,4,29230,48810,1662,10,88877,138525,4098,44,16522,24122,873,11
Sierra County,3240,California,33,1482,61,61,57,0,552,552,511,15,953,953,804,15,3240,3240,2859,105,676,676,594,28
Siskiyou County,44900,California,474,19505,565,920,135,21,5534,7365,1187,220,10988,14911,3035,541,27709,36401,6294,959,5682,7440,1352,151
Solano County,413344,California,12452,141758,890,3003,0,0,25218,58543,16,0,18570,51609,14,0,106638,244959,60,0,12365,28158,6,0
Sonoma County,483878,California,10043,185825,1496,4093,46,0,22394,56483,261,0,24738,58825,496,0,125102,275418,2069,0,23161,43312,520,0
Stanislaus County,514453,California,6305,165180,1229,5058,1,0,24652,80791,142,0,30054,102473,204,0,88698,281454,615,0,10224,29417,93,0
Sutter County,94737,California,1060,31437,476,1007,26,0,10714,19019,325,0,13035,24595,527,0,39984,69212,1342,0,5536,8928,207,0
Tehama County,63463,California,842,23767,797,1365,75,2,9783,13316,596,21,16765,24029,1824,100,41098,53742,3423,212,7197,8817,706,27
Trinity County,13786,California,385,6083,222,288,54,12,1719,2207,327,65,4424,5264,1058,215,10500,12511,2428,449,2233,2561,542,115
Tulare County,442179,California,4772,130352,1395,4012,46,2,38830,88103,1026,11,62381,134084,2089,41,122727,272421,3750,86,12127,25596,538,21
Tuolumne County,55365,California,4482,22156,596,785,0,0,7501,8729,85,4,12042,14104,280,8,43447,50111,584,15,8504,10094,114,4
Ventura County,823318,California,10600,266920,1401,5175,5,1,38836,106517,47,12,25973,88472,46,9,158968,434104,327,109,21386,56885,45,10
Yolo County,200849,California,6709,70872,327,1660,150,5,8895,22966,1660,20,7566,24912,2719,31,33420,94492,6416,77,3491,9772,908,11
Yuba County,72155,California,1171,24307,639,1150,4,0,12398,17183,64,0,15037,21890,70,0,42783,58940,281,0,4360,5750,45,0
Adams County,441603,Colorado,4027,153764,968,4039,11,0,29931,87177,349,8,25118,85507,348,10,101040,301196,1215,36,7087,24027,91,3
Alamosa County,15445,Colorado,740,5995,209,358,12,2,2054,2970,200,5,3346,5338,279,24,7792,11717,745,72,914,1365,110,13
Arapahoe County,572003,Colorado,4920,224011,956,4986,5,0,24596,92963,268,1,14864,72212,292,2,96164,357565,1044,5,11041,36863,129,0
Archuleta County,12084,Colorado,129,5267,52,58,6,0,2070,2336,152,0,3500,3922,269,1,10291,11588,989,2,1731,1986,216,1
Baca County,3788,Colorado,82,1685,20,49,7,2,328,554,201,59,660,1127,390,120,1554,2515,956,298,328,555,197,70
Bent County,6499,Colorado,2208,1832,45,126,9,1,536,877,217,14,1648,2683,333,22,3679,5572,808,54,442,654,136,9
Boulder County,294567,Colorado,8949,119300,584,2721,3,0,17430,44925,74,0,11497,38722,121,0,73612,194051,604,0,8306,19247,110,0
Broomfield County,55889,Colorado,282,21414,221,494,0,0,5549,11845,0,0,2817,6273,0,0,21134,44501,0,0,2355,4601,0,0
Chaffee County,17809,Colorado,1436,7601,139,292,7,0,1547,2458,71,2,3081,4584,228,9,9917,14693,802,15,1916,2970,261,4
Cheyenne County,1836,Colorado,42,786,5,14,3,1,263,393,156,113,282,463,164,106,976,1491,622,443,158,258,106,85
Clear Creek County,9088,Colorado,84,4208,40,73,10,0,1337,1471,166,0,1372,1601,255,0,7728,8467,1116,0,956,1050,151,0
Conejos County,8256,Colorado,36,3118,124,142,5,0,1805,1989,121,11,3314,3634,269,29,6247,6883,466,48,937,1034,87,4
Costilla County,3524,Colorado,0,1550,137,137,137,125,736,736,736,601,2043,2043,2043,1710,3524,3524,3524,2928,807,807,807,690
Crowley County,5823,Colorado,2682,1306,39,48,2,1,481,572,19,8,2554,2734,33,12,4665,4990,107,37,403,455,26,4
Custer County,4255,Colorado,150,1925,33,37,6,0,519,586,166,0,1259,1356,268,0,3205,3493,1036,0,782,836,238,0
Delta County,30952,Colorado,713,12703,274,486,2,0,4368,6071,73,0,7467,10756,90,0,20130,27270,362,0,3995,5399,62,0
Denver County,600158,Colorado,15981,263107,1682,10034,0,0,18963,75692,0,0,25553,102890,0,0,64735,314896,0,0,5272,32817,0,0
Dolores County,2064,Colorado,0,899,14,14,14,13,462,462,462,384,770,770,770,658,2064,2064,2064,1666,388,388,388,334
Douglas County,285465,Colorado,651,102018,645,1437,18,0,36912,72338,304,0,9358,20201,197,0,119244,233903,1792,0,9751,17000,348,0
Eagle County,52197,Colorado,55,19236,140,230,2,0,6388,9967,99,0,6064,9731,117,0,25415,40376,571,0,1767,2450,68,0
El Paso County,622263,Colorado,19141,235959,2205,6101,106,33,64181,126218,3309,730,50636,120872,3136,774,240246,479774,12468,2928,21087,47664,1331,369
Elbert County,23086,Colorado,73,8380,141,146,59,19,5322,5540,1583,355,3431,3507,1619,444,21197,21995,6106,1421,2044,2116,704,227
Fremont County,46824,Colorado,8704,16582,428,688,45,5,4903,7120,427,28,8262,12465,1295,70,30459,41638,3234,181,4859,7104,815,44
Garfield County,56389,Colorado,884,20359,229,406,2,1,7826,12167,69,8,7466,11823,114,20,28877,44495,504,48,2390,3814,51,7
Gilpin County,5441,Colorado,49,2460,125,125,0,0,959,959,0,0,739,739,0,0,5441,5441,0,0,514,514,0,0
Grand County,14843,Colorado,222,6469,53,114,1,0,2001,2544,69,0,2197,3014,38,0,9785,12294,419,0,1069,1309,40,0
Gunnison County,15324,Colorado,850,6516,94,132,3,0,1568,1835,219,26,1974,2895,393,77,7679,9398,1357,271,801,988,231,72
Hinsdale County,843,Colorado,56,362,3,6,1,0,68,104,19,0,125,194,34,1,360,559,99,2,63,99,19,0
Huerfano County,6711,Colorado,165,3137,26,92,15,0,525,764,365,64,1095,1610,723,174,3570,4495,2303,534,977,1143,559,145
Jackson County,1394,Colorado,2,649,4,8,2,0,134,210,65,5,219,386,115,15,726,1153,381,50,141,220,83,15
Jefferson County,534543,Colorado,7427,218160,1596,5220,0,0,39960,90106,41,0,24065,69254,11,0,170993,395183,244,7,18477,47714,48,0
Kiowa County,1398,Colorado,14,619,30,30,30,28,314,314,314,293,498,498,498,466,1398,1398,1398,1289,300,300,300,283
Kit Carson County,8270,Colorado,1075,3038,35,68,16,1,976,1403,556,71,1489,2228,773,87,4641,6397,2167,247,596,938,372,37
La Plata County,51334,Colorado,1715,21100,240,346,30,0,7057,8928,739,7,7622,9858,869,4,32399,42088,3403,52,3985,4981,450,8
Lake County,7310,Colorado,133,2953,43,85,0,0,907,1445,32,0,1671,2610,114,0,3306,5855,269,0,247,500,63,0
Larimer County,299630,Colorado,8530,120295,1187,3519,34,19,28238,51225,522,148,22632,56843,828,330,118721,231669,3971,1473,15562,27819,837,414
Las Animas County,15507,Colorado,858,6384,205,400,48,6,1751,2870,628,189,3521,5629,1525,440,8674,13607,3914,1065,1576,2396,793,263
Lincoln County,5467,Colorado,1030,1948,28,67,16,8,461,761,298,165,960,1303,420,225,2849,4017,1254,674,446,640,277,155
Logan County,22709,Colorado,3904,8047,338,537,45,1,2489,3581,835,6,4501,6431,945,12,13874,18517,3443,47,1816,2714,523,7
Mesa County,146723,Colorado,3631,58095,450,1471,9,0,15762,27958,1067,46,16243,35477,1363,23,64765,116840,5153,254,9725,17217,766,45
Mineral County,712,Colorado,0,355,3,4,1,0,56,66,14,8,112,127,24,8,415,474,91,29,91,106,25,7
Moffat County,13795,Colorado,102,5465,69,143,8,4,1680,2856,286,90,2179,3819,557,202,6194,10376,1234,434,687,1037,212,95
Montezuma County,25535,Colorado,237,10541,161,237,35,0,3770,5118,771,38,5478,7837,1381,52,16602,21689,2666,158,2744,3554,243,19
Montrose County,41276,Colorado,542,16484,323,604,15,4,6585,8593,317,33,9012,12198,527,62,26124,34394,1398,194,4315,6053,276,50
Morgan County,28159,Colorado,564,10294,151,287,3,0,3082,5962,200,0,3648,7081,249,1,10980,20501,884,2,1300,2413,127,0
Otero County,18831,Colorado,433,7729,211,444,6,1,1783,3376,43,4,3093,6348,82,9,7483,13903,205,19,1357,2551,31,1
Ouray County,4436,Colorado,0,2022,43,47,3,0,590,635,34,0,854,906,47,0,3552,3766,235,0,683,715,46,0
Park County,16206,Colorado,92,7174,138,139,89,4,2918,2974,1592,68,2918,2996,1761,135,15383,15628,8732,457,1824,1843,1147,85
Phillips County,4442,Colorado,60,1819,27,45,6,0,279,627,49,0,404,805,73,0,1181,2611,207,0,215,553,35,0
Pitkin County,17148,Colorado,72,8152,81,177,0,0,1864,2429,87,0,1737,2320,109,0,9249,12373,598,0,1014,1397,103,0
Prowers County,12551,Colorado,315,4935,57,150,16,10,1618,2511,682,346,2254,3590,1131,598,6228,9424,2495,1346,940,1430,427,257
Pueblo County,159063,Colorado,4321,62972,2048,3645,32,1,20590,33099,741,25,32128,54092,926,33,81897,134343,3531,93,10997,19584,661,16
Rio Blanco County,6666,Colorado,235,2647,2,37,0,0,468,1191,119,13,510,1385,138,38,1958,4839,573,117,265,548,93,22
Rio Grande County,11982,Colorado,198,4779,164,287,15,0,1230,1862,255,0,2030,2877,394,1,5289,7572,1350,2,967,1289,313,0
Routt County,23509,Colorado,335,9892,104,194,2,0,2478,3761,353,75,2548,3970,376,86,10882,16989,1728,377,977,1430,193,48
Saguache County,6108,Colorado,18,2640,156,169,95,32,693,796,367,109,1684,1898,960,381,3581,4025,2067,763,599,663,384,168
San Juan County,699,Colorado,0,344,26,26,26,0,128,128,127,0,204,204,203,0,699,699,694,0,86,86,86,0
San Miguel County,7359,Colorado,9,3454,20,56,0,0,677,875,134,13,733,1041,148,23,3216,4266,719,87,254,321,64,15
Sedgwick County,2379,Colorado,35,1093,17,23,8,0,221,284,76,0,417,582,120,0,1141,1490,442,0,252,344,101,0
Summit County,27994,Colorado,273,11754,62,89,0,0,2605,3534,44,0,3130,4385,23,0,14925,20203,352,0,1226,1598,31,0
Teller County,23350,Colorado,132,9805,105,155,0,0,3288,4178,30,0,3932,4936,29,0,16454,20418,174,0,2213,2664,34,0
Washington County,4814,Colorado,184,1980,30,47,23,3,771,883,634,245,811,1055,672,283,3094,3723,2485,964,549,660,437,179
Weld County,252825,Colorado,5895,89349,916,2228,49,9,36242,57119,1152,288,29093,54675,1215,359,126998,204918,4592,1146,11633,19099,583,198
Yuma County,10043,Colorado,196,3952,55,137,16,8,1173,2057,603,212,1406,2979,583,192,4571,7780,2300,859,736,1266,324,147
Fairfield County,916829,Connecticut,19168,335545,3473,11027,0,0,81694,155997,0,0,32480,99895,0,0,307772,617969,0,0,46460,88688,0,0
Hartford County,894014,Connecticut,28227,350854,4536,14960,0,0,70309,135738,0,0,39154,108232,0,0,312565,604983,0,0,48911,94350,0,0
Litchfield County,189927,Connecticut,2804,76640,1728,3013,0,0,25215,34847,0,0,16498,25838,0,0,115004,160250,0,0,18171,25487,0,0
Middlesex County,165676,Connecticut,5085,67202,1103,2616,0,0,21981,30425,0,0,13412,22925,0,0,96350,141743,0,0,14720,21627,0,0
New Haven County,862477,Connecticut,29198,334502,5259,20643,0,0,68971,143138,0,0,45812,141398,0,0,307996,636288,0,0,47363,93672,0,0
New London County,274055,Connecticut,12782,107057,1999,4210,0,0,36747,51510,0,0,31610,52077,0,0,173490,236922,0,0,25147,33703,0,0
Tolland County,152691,Connecticut,16117,54477,1310,2136,0,0,23988,28928,0,0,17546,28291,0,0,108143,139735,0,0,12630,16429,0,0
Windham County,118428,Connecticut,4771,44810,1108,2025,2,0,17165,21704,28,0,13701,22125,15,0,76901,98841,130,0,10087,12777,17,0
Kent County,162310,Delaware,4322,60278,1564,3164,0,0,22414,33424,0,0,27571,43534,0,0,89984,134905,0,0,12158,18331,0,0
New Castle County,538479,Delaware,17154,202651,3214,8060,0,0,45612,89944,0,0,36255,83147,0,0,188452,381853,0,0,22834,48410,0,0
Sussex County,197145,Delaware,2937,79368,1485,2245,0,0,27180,34174,0,0,36481,46802,0,0,131781,166204,0,0,26007,34390,0,0
District of Columbia,601723,District of Columbia,40021,266707,2770,23539,0,0,7355,40157,0,0,9661,66866,0,0,27650,196290,0,0,3740,25843,0,0
Alachua County,247336,Florida,13920,100516,2252,4852,16,0,21459,36979,91,0,35412,73178,219,0,101887,195651,586,0,13286,22491,114,0
Baker County,27115,Florida,2344,8772,107,150,0,0,6045,6703,928,0,7823,8764,1941,0,23502,25819,4609,0,2397,2720,356,0
Bay County,168852,Florida,3817,68438,1873,3479,45,0,19113,30253,716,0,28692,47416,763,0,86238,137516,3033,0,12094,19718,457,0
Bradford County,28520,Florida,4492,9479,480,624,4,0,4318,5168,61,0,8350,9705,107,0,22423,26080,302,0,2825,3512,55,0
Brevard County,543376,Florida,7735,229692,4501,8903,4,0,52779,88606,35,0,75537,135029,55,0,263515,441544,211,0,51368,89230,31,0
Broward County,1748066,Florida,16892,686047,2625,22845,0,0,42035,220205,0,0,43465,299349,0,0,171822,966603,0,0,23987,141432,0,0
Calhoun County,14625,Florida,1891,5061,235,288,26,0,2465,2805,187,0,4967,5508,489,0,11820,13372,801,0,1607,2012,148,0
Charlotte County,159978,Florida,3012,73370,1189,2198,4,0,13684,20067,99,0,28528,42879,160,0,95946,138156,574,0,31762,45794,172,0
Citrus County,141236,Florida,2251,63304,2342,3260,0,0,17286,20770,0,0,41345,51332,0,0,107774,130251,0,0,33229,41248,0,0
Clay County,190865,Florida,1251,68792,893,1520,9,0,24904,42130,365,0,27952,43604,578,0,95423,159186,1441,0,11512,18621,143,0
Collier County,321520,Florida,4546,133179,1692,4670,6,5,23623,47168,287,241,31413,70181,957,608,122836,248178,1873,1288,34232,69504,535,298
Columbia County,67531,Florida,4606,24941,810,1061,58,0,11100,13193,1054,0,19344,22789,1707,0,50930,59760,4371,0,7384,9186,630,0
DeSoto County,34862,Florida,3798,11445,301,525,3,0,4126,5935,82,0,11442,15882,450,0,20801,28127,742,0,3940,5308,60,0
Dixie County,16422,Florida,1430,6316,404,479,30,0,2486,2835,195,0,6523,7259,494,0,13755,15113,1412,0,2720,2941,403,0
Duval County,864263,Florida,19985,342450,6534,18566,0,0,72525,153644,0,0,92240,219812,0,0,292705,639720,0,0,29344,69061,0,0
Escambia County,297619,Florida,17959,116238,2085,4921,23,0,31603,53866,328,0,42427,80325,506,0,146297,247594,1678,0,20840,35459,272,0
Flagler County,95696,Florida,684,39186,872,1232,0,0,14028,17566,21,0,23438,29770,34,0,67554,87126,124,0,15317,20839,31,0
Franklin County,11549,Florida,1828,4254,71,113,0,0,1094,1525,40,0,3361,4118,78,0,7357,9067,377,1,1175,1420,122,0
Gadsden County,46389,Florida,2161,16952,1492,1757,27,0,8698,9953,289,0,17041,19432,785,0,37053,41843,1109,0,5056,5711,141,0
Gilchrist County,16939,Florida,1128,6121,197,229,0,0,2874,3211,3,0,5715,6328,12,0,14318,15437,20,0,2426,2596,6,0
Glades County,12884,Florida,1483,4533,190,190,153,8,2416,2417,1314,12,5166,5168,3082,51,12880,12884,7244,109,2765,2767,1363,43
Gulf County,15863,Florida,3450,5335,108,169,10,0,1832,2322,150,0,4608,5395,300,0,12466,14778,1264,0,1847,2389,237,0
Hamilton County,14799,Florida,3064,4617,305,364,90,0,2257,2578,594,0,7004,7612,1408,0,12126,13412,2758,0,1512,1662,504,0
Hardee County,27731,Florida,1984,8245,322,404,25,0,5282,6501,317,0,10782,12959,874,0,19927,23947,2751,0,2715,3145,408,0
Hendry County,39140,Florida,1942,12025,459,762,2,0,6480,8899,372,241,13132,17489,1158,303,23281,31392,2346,618,2425,3490,66,33
Hernando County,172778,Florida,1828,71745,1674,2575,0,0,20708,29895,0,0,37441,55251,1,0,103461,152388,1,0,25165,39504,0,0
Highlands County,98786,Florida,1733,42604,1053,1647,80,0,11363,15116,399,0,25550,35724,1079,0,63993,82878,2546,0,20792,26674,719,0
Hillsborough County,1229226,Florida,22065,474030,6103,18208,2,0,106957,212725,27,0,117205,280429,33,0,417456,865139,107,0,48888,100983,16,0
Holmes County,19927,Florida,1732,7354,419,486,31,0,3551,3914,578,0,8391,9132,1228,0,16945,18394,2331,0,2816,3086,376,0
Indian River County,138028,Florida,1794,60176,1333,2533,3,0,13525,21746,9,0,22213,38474,48,0,73975,115927,63,0,21088,31873,14,0
Jackson County,49746,Florida,7994,17417,704,1036,40,0,7725,8978,331,0,16321,19332,834,0,38885,45097,1742,0,5890,6823,329,0
Jefferson County,14761,Florida,1339,5646,131,174,18,0,2105,2391,464,0,4675,5163,857,0,11981,13269,2401,0,1903,2173,393,0
Lafayette County,8870,Florida,2094,2580,136,150,3,0,1357,1523,157,0,3748,4039,404,0,7390,7919,697,0,841,913,124,0
Lake County,297052,Florida,3987,121289,3460,5252,62,0,38371,53748,552,0,61039,85727,1634,0,185808,256547,2992,0,44315,61034,682,0
Lee County,618754,Florida,8488,259818,4542,9594,0,0,58914,99166,8,0,90130,159920,14,0,283984,500093,41,0,64893,116978,6,0
Leon County,275487,Florida,14994,110945,1629,5025,20,0,29660,45633,454,0,34154,77265,724,0,125667,221380,1962,0,13772,22151,263,0
Levy County,40801,Florida,635,16404,595,730,32,0,6851,7929,367,0,15995,18379,1073,0,33108,37503,2289,0,6427,7191,520,0
Liberty County,8365,Florida,1882,2525,100,131,16,0,1507,1681,615,0,3362,3703,842,1,7234,7942,2168,3,703,811,271,2
Madison County,19224,Florida,1933,6985,377,527,121,0,2975,3433,926,0,7061,8226,2227,0,14329,16376,3991,0,2325,2687,701,0
Manatee County,322833,Florida,4817,135729,1403,4613,17,0,23741,47768,1053,0,26480,68536,981,0,122939,239655,4095,0,29852,57628,349,0
