"State","Year","Totals.Capital outlay","Totals.Charges","Totals.Construction","Totals.Employee retirement revenue","Totals.Equipment and land","Totals.Expenditure","Totals.Federal intergovernmental","Totals.General expenditure","Totals.General revenue","Totals.Insurance trust  revenue","Totals.Intergovernmental","Totals.License tax","Totals.Local intergovernmental","Totals.Miscellaneous","Totals.Miscellaneous commercial activity","Totals.Other insurance trust revenue","Totals.Revenue","Totals.Sales tax","Totals.Selective sales tax","Totals.State intergovernmental","Totals.Tax","Totals.Unemployment comp revenue","Totals.Utility revenue","Totals.Worker's comp revenue","Details.Correction.Correction Institutions Total","Details.Correction.Correction Intergovernmental","Details.Correction.Correction NEC Intergovernmental","Details.Correction.Correction NEC Total","Details.Correction.Correction Total","Details.Education.Edcation Assistance and Subsidies","Details.Education.Education Construction","Details.Education.Education Equipment","Details.Education.Education Equipment and Land","Details.Education.Education Intergovernmental","Details.Education.Education Other Current Operation","Details.Education.Education Total","Details.Education.Education-NEC Expenditure Total","Details.Education.Education-NEC Intergovernmental","Details.Education.Elementary Secondary Intergovernmental","Details.Education.Elementary Secondary Total Expenditure","Details.Education.Higher Education-Auxilliary Total Expenditure","Details.Education.Higher Education-NEC Intergovernmental","Details.Education.Higher Education-NEC Total Expenditure","Details.Employment.Employee Retirement Total Cash and Securities","Details.Employment.Employee Retirement Total Expenditure","Details.Employment.Employment Security Administration Expenditure Total","Details.Employment.Employment Security Administration Intergovernmental","Details.Employment.Unemployment Comp Total Cash and Securities","Details.Employment.Unemployment Comp Total Expenditure","Details.Financial Aid.Assistance and Subsidies","Details.Financial Aid.Beginning Long Term Debt Total Outstanding","Details.Financial Aid.Bond Fund Total","Details.Financial Aid.Borrowing Total","Details.Financial Aid.Cash Assistance Intergovernmental","Details.Financial Aid.Cash Assistance Total Expenditure","Details.Financial Aid.Cash and Deposits Total","Details.Financial Aid.Cash and Securities Total","Details.Financial Aid.Categorical Assistance Intergovernmental","Details.Financial Aid.Categorical Assistance Total Expenditure","Details.Financial Aid.Federal Agency Securities Total","Details.Financial Aid.Securities Total","Details.Financial Aid.Sinking Fund Total","Details.Health.Health Intergovernmental","Details.Health.Health Total Expenditure","Details.Insurance Trust.Insurance Trust","Details.Insurance Trust.Insurance Trust Cash and Deposits","Details.Insurance Trust.Insurance Trust Cash and Securities","Details.Insurance Trust.Insurance Trust Federal Agency Securities","Details.Insurance Trust.Insurance Trust Federal Securities","Details.Insurance Trust.Insurance Trust Other Securities","Details.Insurance Trust.Insurance Trust Securities Total","Details.Insurance Trust.Insurance Trust State and Local Securities Total","Details.Insurance Trust.Insurance Trust Total Expenditure","Details.Intergovernmental.Intergovernmental Expenditure","Details.Intergovernmental.Intergovernmental to Combined and Unallocable","Details.Intergovernmental.Intergovernmental to Counties","Details.Intergovernmental.Intergovernmental to Federal","Details.Intergovernmental.Intergovernmental to Local","Details.Intergovernmental.Intergovernmental to Municipalities","Details.Intergovernmental.Intergovernmental to School Districts","Details.Intergovernmental.Intergovernmental to Special Districts","Details.Intergovernmental.Intergovernmental to State","Details.Intergovernmental.Intergovernmental to Townships","Details.Natural Resources.Natural Resources Construction","Details.Natural Resources.Natural Resources Direct","Details.Natural Resources.Natural Resources Equipment and Land","Details.Natural Resources.Natural Resources Intergovernmental","Details.Natural Resources.Natural Resources NEC Total Expenditure","Details.Natural Resources.Natural Resources Total","Details.Public Welfare.Public Welfare Assistance and Subsidies","Details.Public Welfare.Public Welfare Construction","Details.Public Welfare.Public Welfare Direct Expenditure","Details.Public Welfare.Public Welfare Equipment and Land","Details.Public Welfare.Public Welfare Intergovernmental","Details.Public Welfare.Public Welfare Other Current Operation","Details.Public Welfare.Public Welfare Total Expenditure","Details.Transportation.Transit Subsidy Intergovernmental","Details.Transportation.Transit Subsidy Total Expenditure","Details.Utilities.Electric Utility Total Expenditure","Details.Utilities.Gas Utility Total Expenditure","Details.Utilities.Transit Utility Total Expenditure","Details.Utilities.Utilities Construction","Details.Utilities.Utilities Current Operation","Details.Utilities.Utilities Equipment and Land","Details.Utilities.Utilities Interest Total","Details.Utilities.Utilities Total Expenditure","Details.Utilities.Water Utility Total Expenditure","Details.Waste.Sewerage Intergovernmental","Details.Waste.Sewerage Total Expenditure","Details.Waste.Solid Waste Management Intergovernmental","Details.Waste.Solid Waste Management Total Expenditure","Details.Welfare.Welfare Institution Total Expenditure","Details.Welfare.Welfare NEC Intergovernmental","Details.Welfare.Welfare NEC Total Expenditure","Details.Welfare.Welfare Vendor Payments Total","Details.Health.Hospitals.Hospital-Other Intergovernmental","Details.Health.Hospitals.Hospital-Other Total Expenditure","Details.Health.Hospitals.Hospitals Total Construction","Details.Health.Hospitals.Hospitals Total Current","Details.Health.Hospitals.Hospitals Total Equipment and land","Details.Health.Hospitals.Hospitals Total Expenditure","Details.Health.Hospitals.Hospitals Total Intergovernmental","Details.Health.Hospitals.Own Hospitals Total Expenditure","Details.Natural Resources.Agriculture.Agriculture Intergovernmental","Details.Natural Resources.Agriculture.Agriculture Total Expenditure","Details.Natural Resources.Agriculture.Federal Agriculture Farm Income Intergovernmental","Details.Natural Resources.Agriculture.Federal Agriculture Farm Income Total","Details.Natural Resources.Agriculture.Federal Farm Credit Intergovernmental","Details.Natural Resources.Agriculture.Federal Farm Credit Total","Details.Natural Resources.Fish and Game.Fish and Game Intergovernmental","Details.Natural Resources.Fish and Game.Fish and Game Total Expenditure","Details.Natural Resources.Forestry.Forestry Intergovernmental","Details.Natural Resources.Forestry.Forestry Total Expenditure","Details.Natural Resources.Parks.Parks Intergovernmental","Details.Natural Resources.Parks.Parks Total Expenditure","Details.Transportation.Airports.Airports Intergovernmental","Details.Transportation.Airports.Airports Total Expenditure","Details.Transportation.Highways.Highways Construction Total","Details.Transportation.Highways.Highways Direct","Details.Transportation.Highways.Highways Intergovernmental","Details.Transportation.Highways.Highways Land and Equipment","Details.Transportation.Highways.Highways Total Expenditure","Details.Transportation.Highways.Regular Highways Intergovernmental","Details.Transportation.Highways.Regular Highways Total Expenditure","Details.Transportation.Highways.Toll Highways Total Expenditure","Details.Transportation.Parking.Parking Intergovernmental","Details.Transportation.Parking.Parking Total","Details.Transportation.Water Transport.Water Transport Intergovernmental","Details.Transportation.Water Transport.Water Transport Total Expenditure"
"South Dakota","2002","406190","176814","330580","-134385","75610","2651623","1045385","2434130","2603960","-113384","1063031","133058","17646","387519","0","0","2490576","777174","254173","0","976596","18741","0","2260","39117","7977","7977","35763","74880","10325","24644","11328","11328","421601","330871","798769","56808","0","421601","421601","34112","0","286248","2268796","188396","17940","0","55562","26390","46936","0","6588","0","0","0","3320619","5285178","0","36611","0","1794216","2036148","52","81294","217493","359799","2324358","0","970706","823510","1794216","0","217493","506347","5282","78741","0","506347","0","421601","723","0","0","1547","91040","6979","6989","20662","98029","36611","4","592694","1160","60","554919","592754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3676","60","128215","424252","0","0","56","43248","697","44001","0","44001","257","47377","0","0","0","0","30","27513","748","2477","21","26193","0","5899","291708","389792","30554","24953","420346","30554","420346","0","0","0","0","0"
"South Dakota","2003","391640","194380","316899","294036","74741","2784889","1088407","2549926","2682852","316986","1111450","127683","23043","364067","0","0","2999838","811176","271780","0","1012955","20722","0","2228","36877","8789","8789","42981","79858","11420","30919","18805","19055","425017","352168","838579","63145","0","425017","425017","35089","0","315328","2827467","200613","18044","0","42537","30979","48783","0","12256","0","0","0","4351503","6391130","0","37363","0","1844002","2002450","49","90008","234963","830377","2870004","0","1062649","781353","1844002","0","234963","514949","7845","81387","0","514949","0","425017","700","0","0","4376","103311","13719","10726","18133","114037","37363","5","621617","1081","0","583168","621617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3653","0","133180","447421","0","0","150","43610","898","44658","0","44658","363","55260","0","0","0","0","30","38166","769","2478","37","27218","0","14410","265182","386322","34663","18644","420985","34663","420985","0","0","0","0","0"
"South Dakota","2004","410762","209524","364984","933746","45778","2929145","1219526","2671442","2906921","956700","1239324","138877","19798","395351","0","0","3863621","865262","278873","0","1062722","20844","0","2110","56553","1284","1284","8881","65434","11863","35531","14362","15142","457918","356457","876911","68755","1","457917","457917","42227","0","308012","3054326","219869","19495","0","30261","29462","43768","0","12929","0","0","0","4713173","6894376","0","31905","0","1692126","2153214","535","96311","257703","903384","3084587","0","648925","1043201","1692126","0","257703","566853","0","108155","0","566853","0","457917","781","0","0","3666","90877","5291","10041","15041","100918","31905","199","698800","1162","64","665534","698864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4512","64","171355","491092","0","0","216","46048","1045","47309","0","47309","273","46482","0","0","0","0","30","31130","983","8265","100","27936","0","0","293530","392233","29608","9009","421841","29608","421841","0","0","0","0","0"
"South Dakota","2005","454642","233126","403098","1042877","51544","3117174","1218131","2840932","2995027","1064237","1235882","149523","17751","415984","0","0","4059264","903929","282117","0","1110035","18666","0","2694","55554","1110","978","18587","74141","0","45268","16957","17321","473458","382931","918978","63005","0","473458","473458","40190","0","342325","3526778","240763","20185","0","21272","24798","0","0","16186","0","0","0","4497426","7490170","0","0","0","2310450","2124996","1086","102468","276242","556114","3548858","0","524631","1785819","2310450","0","276242","608209","134751","0","0","608209","0","473458","0","0","0","1400","98167","5267","12836","74126","111003","0","178","697338","984","2870","696176","700208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4754","2870","186443","509011","0","0","123","48871","551","49545","0","49545","0","0","0","0","0","0","70","29985","1051","6892","89","29215","0","0","319471","425996","33043","12952","459039","33043","459039","0","0","0","0","0"
"South Dakota","2006","496284","245597","435290","934534","60994","3308341","1235712","3018472","3219625","962505","1251314","154475","15602","533625","0","0","4182130","967538","288376","0","1189089","20043","0","7928","90107","1021","914","16987","107094","0","45769","19131","19266","486738","399415","951188","77632","1","486737","486737","56972","0","329847","3590041","262403","21419","0","18783","19708","0","0","26347","0","0","0","5274751","8060062","0","0","0","2002851","2615977","879","100280","289869","823982","3609293","0","565752","1437099","2002851","0","289869","625232","138495","0","0","625232","0","486737","0","0","0","1450","111444","3929","8323","76973","119767","0","304","716153","4328","4795","711521","720948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5300","4795","204480","511168","0","0","142","52448","318","52908","0","52908","0","0","0","0","0","0","12","33978","831","8816","358","26623","0","0","351825","469276","34694","13992","503970","34694","503970","0","0","0","0","0"
"South Dakota","2007","469240","277986","423072","1598268","46168","3357872","1251426","3049540","3295117","1626900","1271982","163851","20556","479224","0","0","4922017","1020081","308760","0","1265925","23320","0","5312","89840","1085","927","13326","103166","0","27889","11085","11153","503357","442438","984837","65498","0","502557","502557","42368","800","374414","4258349","285027","19324","0","20496","18979","0","0","26195","0","0","0","5224038","8911087","0","0","0","2269864","2670866","1445","96345","308332","592394","4279443","0","670407","1599457","2269864","0","308332","648383","145826","0","0","648383","0","502557","0","0","0","1771","118797","6370","4175","11299","122972","0","151","704716","4338","4089","700227","708805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5083","4089","213998","489724","0","0","432","54159","696","55287","0","55287","951","64901","0","0","0","0","60","36919","785","9853","603","28549","0","0","367307","485288","36660","13111","521948","36660","521948","0","0","0","0","0"
"South Dakota","2008","408432","307015","366872","-549245","41560","3462409","1234337","3164219","3420612","-515778","1250919","172165","16582","541310","0","0","2904834","1072252","339814","0","1321368","28020","0","5447","95932","1304","1148","14336","110268","0","49704","9154","9204","533563","486897","1079368","79865","14","532797","532797","43339","752","423367","3796419","276098","20292","0","26141","18821","0","0","12308","0","0","0","5232377","8653440","0","0","0","1749922","2829711","1041","106019","298190","404297","3825360","0","727319","1022603","1749922","0","298190","674734","141937","0","0","674734","0","532797","0","0","0","2061","119367","5742","3998","10855","123365","0","98","750797","1805","5336","748894","756133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5216","5336","216528","534389","0","0","2834","56680","1255","60769","0","60769","668","66302","0","0","0","0","103","36377","903","9831","539","42124","0","0","272344","392689","36940","12732","429629","36940","429629","0","0","0","0","0"
"South Dakota","2009","540640","340099","493413","-1337182","47227","3870681","1434216","3490436","3670818","-1309355","1459621","200608","25405","529340","0","0","2361463","1083611","327013","0","1341758","27608","0","219","98461","1575","1427","16046","114507","0","94241","15953","15957","566145","508356","1184699","93856","9","564088","564088","51962","2048","474793","2455018","334067","21088","0","9957","44048","0","0","86057","0","0","0","5056990","7275086","0","0","0","1202020","2901206","1015","111666","380245","248258","2466354","0","493607","708413","1202020","0","380245","704110","140022","0","0","704110","0","564088","0","0","0","1724","126543","7044","3323","9872","129866","0","162","829932","696","7374","829074","837306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5680","7374","262968","568658","0","0","1113","58974","378","60465","0","60465","896","71466","0","0","0","0","141","39423","694","9105","475","43417","0","0","331309","442115","38029","8803","480144","38029","480144","0","0","0","0","0"
"South Dakota","2010","669721","333774","623018","530718","46703","4192955","1760095","3752038","3984494","593240","1787447","200066","27352","542045","0","0","4577734","1081277","338914","0","1321228","59230","0","3292","97099","1072","934","13090","110189","0","133742","11536","13755","595399","529841","1272737","76228","0","595399","595399","49759","0","551351","2945839","358387","22505","0","15755","79343","0","0","21384","0","0","0","5178387","7745165","0","0","0","1228403","2780206","749","116439","440917","395686","2962464","0","471205","757198","1228403","0","440917","732067","136668","0","0","732067","0","595399","0","0","0","6102","139490","8111","17504","24373","156994","0","1798","909125","1071","6558","906256","915683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7285","6558","262127","646271","0","0","3869","58667","1448","63984","0","63984","1060","74914","0","0","0","0","35","46893","2259","10814","703","40474","0","0","378981","491823","39363","10013","531186","39363","531186","0","0","0","0","0"
"South Dakota","2011","632495","336840","573166","1830992","59329","4239406","1843929","3803448","4117794","1892861","1872443","200116","28514","528904","0","0","6010655","1153497","345406","0","1379607","58554","0","3315","96029","946","810","16287","112316","0","86709","13335","15460","608780","558107","1269056","78375","0","608780","608780","52048","0","529853","3582665","375287","22403","0","28017","59396","0","0","8585","0","0","0","5350906","8471160","0","0","0","1493284","2767045","547","113689","435958","493277","3613531","0","572811","920473","1493284","0","435958","767412","158632","0","0","767412","0","608780","0","0","0","9760","135414","11998","29121","33027","164535","0","881","893030","1459","6755","890690","899785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6853","6755","243821","649111","0","0","2462","58187","772","61421","0","61421","881","64136","0","0","0","0","148","54832","3634","12540","450","43484","0","0","435174","562115","44401","13736","606516","44401","606516","0","0","0","0","0"
