New Orleans,Charles Job,"New Orleans, LA",LA,Paris,Charles Meteye,"Paris, France",France,38.0,F,Cidalize,Negro,3/15/1858,1,0,1,0.00602698,Cash,0.07477,450.0,1
Carroll,Mary Ellen Shropshire,"Carroll, LA",LA,New Orleans,Micajah Harris Jr.,"New Orleans, LA",LA,12.0,F,Louisa,Negro,3/13/1858,1,0,1,0.00602698,Donation,0.07477,0.0,1
New Orleans,Henry A. Lesassier,"New Orleans, LA",LA,New Orleans,Joseph Bruin,"New Orleans, LA",LA,16.0,F,Sarah Jackson,Negro,3/15/1858,1,0,1,0.00602698,Cash,0.07477,1150.0,1
New Orleans,Marie Polyminie Pilie,"New Orleans, LA",LA,St. Charles,"Adele, Edmund, Philomene Brow","St. Charles, LA",LA,28.0,F,Sally Ann,Mulatto,3/6/1858,1,0,1,0.00587886,Cash and Credit,0.07287264,1500.0,1
Unknown,Antoine A. Laforest,"Unknown, Unknown",Unknown,St. Charles,"Vitelline, Maria Vitel","St. Charles, LA",LA,40.0,F,Delphine,Negro,2/25/1858,1,0,1,0.005966817,Cash and Credit,0.07399896,800.0,1
New Orleans,Ralph Pendry Wilmouth,"New Orleans, LA",LA,New Orleans,Aglae de Lamothe,"New Orleans, LA",LA,18.0,F,Josephine,Dark Griff,7/8/1856,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Benjamin Levy,"New Orleans, LA",LA,New Orleans,Mary Levy,"New Orleans, LA",LA,26.0,M,Richard,Negro,3/15/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,Lewis Neville Shelton,"New Orleans, LA",LA,New Orleans,Joseph Moleon Lafferanderie,"New Orleans, LA",LA,21.0,F,Rosemond,Mulatto,3/12/1858,1,0,1,0.00602698,Cash,0.07477,250.0,1
New Orleans,Juan Callejon,"New Orleans, LA",LA,New Orleans,Sophronie Claiborne,"New Orleans, LA",LA,17.0,M,John Andrew,Mulatto,2/27/1858,1,0,1,0.00587886,Cash and Credit,0.07287264,1200.0,1
New Orleans,Jacob Henry Langsfield,"New Orleans, LA",LA,New Orleans,Mary Ann Hunt,"New Orleans, LA",LA,31.0,F,Virginie,Dark Griff,3/18/1858,1,0,1,0.00602698,Cash,0.07477,902.0,1
New Orleans,John B. Robertson,"New Orleans, LA",LA,Columbus,James Warron Moss,"Columbus, KY",KY,22.0,M,Solomon,Negro,3/18/1858,2,0,2,0.006202525,Credit,0.07702264,1300.0,2
New Orleans,Tullius A. Boulet,"New Orleans, LA",LA,Unknown,Francois J. Picantel,"Unknown, Unknown",Unknown,30.0,F,Emily,Negro,2/1/1858,1,1,2,0.00602698,Cash,0.07477,1500.0,1
New Orleans,Gavino Ledda,"New Orleans, LA",LA,New Orleans,Tullius A. Boulet,"New Orleans, LA",LA,30.0,F,Emily,Mulatto,3/18/1858,1,1,2,0.0,Cash and Credit,0.0,1500.0,1
New Orleans,Herald Hardy Perkins,"New Orleans, LA",LA,New Orleans,John Cochran Huey Jr.,"New Orleans, LA",LA,38.0,M,Andrew,Negro,3/13/1858,2,0,2,0.005849522,Cash and Credit,0.0724972,2000.0,1
St. James,Vasseur Webre,"St. James, LA",LA,New Orleans,"Monique Arsene, Valerie Parker","New Orleans, LA",LA,26.0,M,Louis,Negro,3/19/1858,1,0,1,0.00602698,Cash,0.07477,1050.0,1
Natchitoches ,Emile Sompeyrac,"Natchitoches , LA",LA,New Orleans,John B. Womack,"New Orleans, LA",LA,18.0,M,Henry,Negro,3/16/1858,1,0,1,0.00602698,Cash,0.07477,1300.0,1
New Orleans,Edward A. Rawlins,"New Orleans, LA",LA,Ouachita ,Lucinda Jane McCaleb,"Ouachita , LA",LA,19.0,F,Louisa,Negro,3/19/1858,1,0,1,0.00602698,Cash,0.07477,1150.0,1
New Orleans,David Bidwell,"New Orleans, LA",LA,St. Louis ,Charles G. McHatton,"St. Louis , MO",MO,10.0,M,Paris,Negro,3/18/1858,1,0,1,0.00602698,Cash,0.07477,600.0,1
Unknown,Abraham Levi,"Unknown, Unknown",Unknown,New Orleans,Micajah Harris Sr.,"New Orleans, LA",LA,22.0,F,Frances,Light Mulatto,3/19/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Mary A. Wiler,"New Orleans, LA",LA,New Orleans,John T. Dufour,"New Orleans, LA",LA,13.0,M,Daniel,Mulatto,3/20/1858,1,0,1,0.00602698,Cash,0.07477,415.0,1
New Orleans,Joseph Henry,"New Orleans, LA",LA,Unknown,Marie Madeleine Danet,"Unknown, Unknown",Unknown,46.0,M,Jean Louis/ John,Negro,1/11/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1500.0,1
Vermillion ,Treville Stelly,"Vermillion , LA",LA,New Orleans,Jonathan Means Wilson,"New Orleans, LA",LA,16.0,M,Heland Wortham,Brown,3/22/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
Unknown,Felice Darby,"Unknown, Unknown",Unknown,Unknown,Marguerite Desiree Nicaud,"Unknown, Unknown",Unknown,32.0,F,Annette Vaughn,Negro,3/23/1858,1,2,3,0.00602698,Cash,0.07477,1300.0,1
New Orleans,Charles Caffin,"New Orleans, LA",LA,New Orleans,Louise Caffin,"New Orleans, LA",LA,11.0,M,Simon,Negro,3/23/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
Unknown,Louis Joseph Oscar Valeton,"Unknown, Unknown",Unknown,Unknown,Patrick  Coffey,"Unknown, Unknown",Unknown,32.0,F,Jane,Negro,3/23/1858,1,0,1,0.00602698,Cash,0.07477,825.0,1
Harrison ,John B. Webster,"Harrison , TX",TX,New Orleans,John B. Womack,"New Orleans, LA",LA,16.0,F,Martha,Unknown,3/24/1858,2,0,2,0.00602698,Cash,0.07477,1200.0,2
New Orleans,James L. Powers,"New Orleans, LA",LA,Washington,Samuel G. French,"Washington, MS",MS,30.0,M,Joe,Mulatto,3/17/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
Jefferson ,Louise Destrehan,"Jefferson , LA",LA,Richmond,Thomas Otey,"Richmond, VA",VA,36.0,M,Tom,Negro,3/19/1858,6,0,6,0.005790818,Cash and Credit,0.07174632,900.0,6
Pointe Coupee,"William Duncan, Robert Stewart McRae","Pointe Coupee, LA",LA,St. Charles,Thomas A. Brisland,"St. Charles, LA",LA,26.0,F,Sarah,Negro,3/18/1858,1,2,3,0.00602698,Cash,0.07477,1400.0,1
Madison ,Henrietta N. Powell,"Madison , LA",LA,"Hamburg, Bourbon","Richard Marion, Melvin Owings, Goodman","Hamburg, Bourbon, SC, KY","SC, KY",15.0,F,Maria,Mulatto,3/16/1858,1,0,1,0.00602698,Cash,0.07477,1275.0,1
New Orleans,Theodore Grippon,"New Orleans, LA",LA,New Orleans,Louis Emile Trudeau,"New Orleans, LA",LA,38.0,M,Touzan,Negro,3/13/1858,1,0,1,0.00602698,Cash,0.07477,775.0,1
Pointe Coupee,Narcisse Carmouche,"Pointe Coupee, LA",LA,New Orleans,Thomas E. Mathews,"New Orleans, LA",LA,40.0,M,Sam,Mulatto,3/25/1858,1,0,1,0.006187909,Credit,0.07683492,1850.0,1
New Orleans,Stewart Wilkins Fisk,"New Orleans, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,20.0,M,Augustus Jones,Negro,3/27/1858,17,0,17,0.00615867,Credit,0.07645948,23600.0,1
New Orleans,Maximilien Ferdinand Bonzano,"New Orleans, LA",LA,Orleans,Antoine Bellegarde Casimir Lacoste,"Orleans, LA",LA,30.0,F,Elise,Negro,3/25/1858,1,0,1,0.00602698,Cash,0.07477,1100.0,1
New Orleans,James Marshall Reid,"New Orleans, LA",LA,New Orleans,Felix Antoine Ducros,"New Orleans, LA",LA,23.0,M,John,Negro,3/26/1858,1,0,1,0.005966817,Cash and Credit,0.07399896,1550.0,1
New Orleans,Joseph Vignes,"New Orleans, LA",LA,New Orleans,Judah Hart,"New Orleans, LA",LA,34.0,F,Marie,Negro,3/29/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
Plaquemines ,Charles Dutillet,"Plaquemines , LA",LA,Pointe Coupee,Joseph Francois Lapice,"Pointe Coupee, LA",LA,29.0,F,Caroline,Mulatto,3/23/1858,1,0,1,0.006202525,Credit,0.07702264,650.0,1
New Orleans,Claude Frederick Avet,"New Orleans, LA",LA,Barbour ,Hart Collins,"Barbour , AL",AL,23.0,M,Bill,Negro,3/27/1858,1,0,1,0.00615867,Credit,0.07645948,1000.0,1
St. James,Widow & Son of Alexandre Melancon Unknown,"St. James, LA",LA,New Orleans,Pierre Cambel,"New Orleans, LA",LA,13.0,M,Colin,Mulatto,3/26/1858,1,0,1,0.00602698,Cash,0.07477,675.0,1
New Orleans,Magdelina Dugarl,"New Orleans, LA",LA,Montgomery ,Stephen Schenessler,"Montgomery , AL",AL,21.0,M,William,Negro,3/29/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
Sabine,"John, Charles Harris, Beck","Sabine, LA",LA,New Orleans,Joseph Bruin,"New Orleans, LA",LA,18.0,M,Gloster Brown,Griff,3/29/1858,1,0,1,0.006070898,Credit,0.07533316,1415.0,1
New Orleans,Joseph Trotot,"New Orleans, LA",LA,New Orleans,Jeanne Adele Gajean,"New Orleans, LA",LA,33.0,F,Rebecky,Negro,3/29/1858,1,0,1,0.00602698,Cash,0.07477,875.0,1
New Orleans,Louis Joseph Coiron,"New Orleans, LA",LA,New Orleans,Louis Toutant Beauregard,"New Orleans, LA",LA,17.0,F,Ann/ Louisiana,Mulatto,3/31/1858,3,0,3,0.00602698,Cash,0.07477,2000.0,1
New Orleans,Isaac Bloom,"New Orleans, LA",LA,New Orleans,Edward Ames,"New Orleans, LA",LA,20.0,F,Louisa,Negro,3/29/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
New Orleans,Julius Belly,"New Orleans, LA",LA,New Orleans,Frederick Carleton,"New Orleans, LA",LA,24.0,F,Josephine,Mulatto,3/31/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
Iberville ,"Thomas, Benjamin Rush Whaly, Hall","Iberville , LA",LA,New Orleans,Joseph Bruin,"New Orleans, LA",LA,20.0,M,Daniel Mosby,Negro,3/31/1858,6,0,6,0.00587886,Cash and Credit,0.07287264,1450.0,6
New Orleans ,Perrine Weeks,"New Orleans , LA",LA,Richmond ,Jeremiah Smith,"Richmond , VA",VA,8.0,F,Matilda,Unknown,3/31/1858,1,0,1,0.00602698,Cash,0.07477,575.0,1
DeSoto,Henry Philips,"DeSoto, LA",LA,New Orleans,Josephine Bozonier,"New Orleans, LA",LA,17.0,F,Elizabeth,Griff,3/29/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Oscar  Liveaudais,"New Orleans, LA",LA,New Orleans,"Eugene, Agathe Romain Hacker","New Orleans, LA",LA,52.0,F,Julie,Negro,3/30/1858,1,0,1,0.00602698,Cash,0.07477,300.0,1
Jefferson ,Edward Gardere,"Jefferson , LA",LA,Richmond,Jeremiah Smith,"Richmond, VA",VA,16.0,M,Ben,Negro,3/29/1858,1,0,1,0.00602698,Cash,0.07477,1325.0,1
New Orleans,Armand Dejan,"New Orleans, LA",LA,New Orleans,Maria Louise Ophelia Evans,"New Orleans, LA",LA,30.0,F,Constance/ Mary,Negro,4/1/1858,1,0,1,0.005717386,Cash and Credit,0.07080772,800.0,1
New Orleans,Sidney Ann Norton,"New Orleans, LA",LA,New Orleans,Jonathan Means Wilson,"New Orleans, LA",LA,19.0,F,Delia Nicholson,Griff,4/19/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Jules Dejan,"New Orleans, LA",LA,New Orleans,"Benoit, Louise Adelaide Franchant","New Orleans, LA",LA,12.0,M,Victor,Negro,4/19/1858,1,0,1,0.00602698,Cash,0.07477,600.0,1
New Orleans,Jean Nicolas Curien,"New Orleans, LA",LA,New Orleans,Caroline Loellner,"New Orleans, LA",LA,26.0,M,Charles,Negro,4/20/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1250.0,1
Natchitoches ,Ausite Rachal,"Natchitoches , LA",LA,Richmond,Jeremiah Smith,"Richmond, VA",VA,25.0,M,Joe,Negro,4/20/1858,1,0,1,0.00602698,Cash,0.07477,1400.0,1
New Orleans ,Edmond Flood,"New Orleans , LA",LA,New York,Camilla V. Welch,"New York, NY",NY,37.0,F,Ann Maria,Negro,4/20/1858,1,2,3,0.00602698,Cash,0.07477,900.0,1
New Orleans,Jedediah Waterman,"New Orleans, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,14.0,F,Jane Green,Yellow,4/20/1858,1,0,1,0.006173291,Credit,0.0766472,1300.0,1
Baton Rouge,Frederick M. Kent,"Baton Rouge, LA",LA,New Orleans,Lewis Neville Shelton,"New Orleans, LA",LA,24.0,M,Cyrus,Negro,4/21/1858,1,0,1,0.00602698,Cash,0.07477,1300.0,1
New Orleans,Cecile  Prieur,"New Orleans, LA",LA,New Orleans,Rosella Marie Livaudais,"New Orleans, LA",LA,12.0,M,Gabriel,Mulatto,4/19/1858,1,0,1,0.00602698,Cash,0.07477,550.0,1
New Orleans,Henry Webster Smith,"New Orleans, LA",LA,Danville,Benjamin J. Montgomery,"Danville, KY",KY,29.0,M,Henry Bird,Negro,4/15/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,James Penn Shortridge,"New Orleans, LA",LA,St. Augustine,Henry M. Kinsey,"St. Augustine, TX",TX,24.0,M,Lun,Griff,4/20/1858,1,0,1,0.00615867,Credit,0.07645948,1200.0,1
Unknown,Catherine Bosant Smith,"Unknown, Unknown",Unknown,Unknown,H. F. Smith,"Unknown, Unknown",Unknown,-1.0,F,Sally,Mulatto,3/3/1858,1,0,1,0.00602698,Cash,0.07477,825.0,1
New Orleans,F. Correge & Co. Unknown,"New Orleans, LA",LA,Paris,"Zelie, Amelie Lay","Paris, France",France,28.0,M,Paul,Negro,4/22/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Joseph Sylvestre le Breton D'Orgenois,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,27.0,M,Edouard,Mulatto,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1110.0,1
New Orleans,Joseph Bazanac,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,35.0,M,Patric,Negro,4/23/1858,1,2,3,0.006202525,Credit,0.07702264,1825.0,1
Iberville ,James Clement Chastant,"Iberville , LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,20.0,M,John Boe,Negro,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1525.0,1
New Orleans,John Darius Cybrandt,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,12.0,F,Juliet,Griff,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1000.0,1
New Orleans,Gustave Phillippe Marigny,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,13.0,M,Aristide,Negro,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1000.0,1
New Orleans,Edouard Dupasseur,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,50.0,M,Abraham,Negro,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1200.0,1
Assumption ,Joseph Martin,"Assumption , LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,26.0,M,Batiste,Negro,4/23/1858,2,0,2,0.006202525,Credit,0.07702264,1500.0,2
New Orleans,Odile Marigny,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,30.0,F,Mathilde,Negro,4/23/1858,1,3,4,0.006202525,Credit,0.07702264,1500.0,1
New Orleans,Charles William Lytle,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,28.0,F,Agathe,Negro,4/23/1858,1,1,2,0.006202525,Credit,0.07702264,2150.0,1
New Orleans,Honorine Daste,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,63.0,F,Magdeleine,Mulatto,4/23/1858,1,0,1,0.00587886,Cash and Credit,0.07287264,400.0,1
Unknown,Patrick Gorman,"Unknown, Unknown",Unknown,Unknown,Louis Caretta,"Unknown, Unknown",Unknown,60.0,F,Anna Dolly,Negro,4/17/1858,1,0,1,0.00602698,Cash,0.07477,10.0,1
New Orleans,William Jackson Maynard,"New Orleans, LA",LA,New Orleans,Leon Fazende,"New Orleans, LA",LA,22.0,F,Christine,Mulatto,4/14/1858,1,0,1,0.00602698,Cash,0.07477,900.0,1
New Orleans,William G. E. Sevey,"New Orleans, LA",LA,New Orleans,Abby Welch Baker,"New Orleans, LA",LA,20.0,M,Henry,Mulatto,4/19/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,"Adeline, Arthemis Cauche, Drez","New Orleans, LA",LA,New Orleans,Mrs. Adolphe Menuet,"New Orleans, LA",LA,50.0,F,Elisa/ Liza,Negro,4/24/1858,1,1,2,0.00602698,Cash,0.07477,900.0,1
Unknown,Andrew Allison,"Unknown, AR",AR,Yalobusha,Hilary Talbot,"Yalobusha, MS",MS,16.0,F,Mary,Griff,4/24/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Joseph C. Whipple,"New Orleans, LA",LA,New Orleans,Maria  Ann Claire Lodoiska Cornan,"New Orleans, LA",LA,19.0,F,Catherine,Negro,4/27/1858,1,0,1,0.006085532,Credit,0.07552088,700.0,1
New Orleans,James McIntosh,"New Orleans, LA",LA,New Orleans,Gerrard Stith,"New Orleans, LA",LA,19.0,M,Joe,Negro,4/26/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Shepherd Brown,"New Orleans, LA",LA,New Orleans,Mary Clement,"New Orleans, LA",LA,33.0,F,Julia,Griff,4/26/1858,1,1,2,0.00602698,Cash,0.07477,1508.4,1
Jackson,Benjamin Myers,"Jackson, MS",MS,New Orleans,Mary Margaret Anaise Baham,"New Orleans, LA",LA,12.0,M,Henry/ Toussaint,Negro,3/12/1858,1,0,1,0.00602698,Cash,0.07477,850.0,1
New Orleans,Ellen Holliday,"New Orleans, LA",LA,New Orleans,Peter McGin,"New Orleans, LA",LA,18.0,M,Frank,Negro,4/27/1858,1,0,1,0.00602698,Cash,0.07477,1050.0,1
New Orleans,Albert Caillier,"New Orleans, LA",LA,Jefferson,Henry Andre Fortier,"Jefferson, LA",LA,19.5,F,Flore,Negro,4/27/1858,1,1,2,0.005732077,Cash and Credit,0.07099544,1450.0,1
New Orleans,Albert Caillier,"New Orleans, LA",LA,Unknown,Josephine Catherine Fortier,"Unknown, Unknown",Unknown,19.5,F,Flore,Unknown,4/27/1858,1,1,2,0.00602698,Cash,0.07477,1450.0,1
New Orleans,Maurice Barnett Jr.,"New Orleans, LA",LA,New Orleans,Gustave Ducros,"New Orleans, LA",LA,10.0,F,Lucinda,Mulatto,4/28/1858,1,0,1,0.006144047,Credit,0.07627176,700.0,1
New Orleans,Daniel Hippolyte Dusuau Delacroix,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,20.0,M,Theodule,Mulatto,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1500.0,1
Plaquemines ,Orville Marigny,"Plaquemines , LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,21.0,M,St. Jean,Negro,4/23/1858,2,1,3,0.006202525,Credit,0.07702264,2870.0,1
New Orleans,Mary B. Cheek,"New Orleans, LA",LA,New Orleans,William Jackson Maynard,"New Orleans, LA",LA,20.0,F,Betty,Negro,4/28/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,"Auguste, Pierre Pino, Leveque","New Orleans, LA",LA,New Orleans,Jeanne Henriette Millaudon,"New Orleans, LA",LA,16.0,M,Louis,Negro,4/26/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Jules Lapene,"New Orleans, LA",LA,New Orleans,Arsene Sierra,"New Orleans, LA",LA,13.0,M,Thomas,Unknown,4/29/1858,1,0,1,0.00602698,Cash,0.07477,715.0,1
New Orleans,William E.  Sevey,"New Orleans, LA",LA,New Orleans,James W. Behan,"New Orleans, LA",LA,35.0,M,Tom,Negro,4/28/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Jane Barnett,"New Orleans, LA",LA,New Orleans,Joseph Bensadon,"New Orleans, LA",LA,18.0,F,Sarah Jane Long,Negro,4/15/1858,1,0,1,0.00602698,Cash,0.07477,950.0,1
Avoyelles,Eugene Reynaud,"Avoyelles, LA",LA,New Orleans,Joseph Bruin,"New Orleans, LA",LA,10.0,F,Mary Ellen Lewis,Griff,4/28/1858,1,0,1,0.00602698,Cash,0.07477,730.0,1
Avoyelles,Joseph Joffrion,"Avoyelles, LA",LA,New Orleans,Joseph Bruin,"New Orleans, LA",LA,24.0,M,Hiram Palmer,Griff,4/28/1858,2,0,2,0.00602698,Cash,0.07477,1375.0,2
New Orleans,James Peter Freret,"New Orleans, LA",LA,New Orleans,John Culbertson,"New Orleans, LA",LA,31.0,F,Lucy,Negro,4/27/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Victor Perilliat,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,50.0,M,Henry,Negro,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,1200.0,1
New Orleans,Pierre Joseph,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,7.0,F,Titinne,Griff,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,875.0,1
New Orleans,Eliza Robert,"New Orleans, LA",LA,New Orleans,John Cartwright Cook,"New Orleans, LA",LA,24.0,F,Mathilde,Negro,2/2/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,Samuel A. Shumway,"New Orleans, LA",LA,Natchez,Maria Louisa Wade,"Natchez, MS",MS,26.0,F,Frances,Negro,12/31/1857,1,1,2,0.005761452,Cash and Credit,0.07137088,1100.0,1
New Orleans,Bertha Bindewald,"New Orleans, LA",LA,New Orleans,"Jacob, Gabriel Samuel, Kahn","New Orleans, LA",LA,33.0,F,Tempy,Negro,2/13/1858,1,0,1,0.005746766,Cash and Credit,0.07118316,800.0,1
New Orleans,Christopher N. Pasteur,"New Orleans, LA",LA,New Orleans,Marguerite Mahe Desportes,"New Orleans, LA",LA,33.0,F,Harriet Hilman,Mulatto,4/21/1858,1,0,1,0.00602698,Cash,0.07477,600.0,1
New Orleans,Mathilde Cruzat,"New Orleans, LA",LA,New Orleans,Edward Baptist Harris,"New Orleans, LA",LA,60.0,F,Mathurine,Negro,4/22/1858,7,0,7,0.00602698,Cash,0.07477,4040.0,1
Plaquemines ,Alfer le Blanc,"Plaquemines , LA",LA,New Orleans,Jonathan Means Wilson,"New Orleans, LA",LA,20.0,F,Mary Duffin,Brown,5/3/1858,1,0,1,0.00602698,Cash,0.07477,1050.0,1
New Orleans,David Resolve Godwin,"New Orleans, LA",LA,New Orleans,Joseph Moorehouse,"New Orleans, LA",LA,35.0,M,Cyrus,Griff,4/3/1858,3,0,3,0.00602698,Cash,0.07477,1075.0,3
New Orleans,Ernest Quertier,"New Orleans, LA",LA,New Orleans,Pauline Bienvenu,"New Orleans, LA",LA,24.0,F,Mourning Lavinia Rose,Negro,5/3/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Louis Joseph Frigerio,"New Orleans, LA",LA,New Orleans,Orestine Dordal,"New Orleans, LA",LA,42.0,F,Rosana,Mulatto,4/30/1858,2,0,2,0.00602698,Cash,0.07477,580.0,2
Orleans,Joseph Deseamus,"Orleans, LA",LA,New Orleans,Jacques Manetta,"New Orleans, LA",LA,55.0,M,John,Negro,5/1/1858,1,0,1,0.00602698,Cash,0.07477,240.0,1
New Orleans,Josephine Renouveil,"New Orleans, LA",LA,New Orleans,Jean Baptiste Jourdain,"New Orleans, LA",LA,27.0,F,Harriet,Mulatto,5/3/1858,1,0,1,0.00602698,Cash,0.07477,200.0,1
New Orleans,Francois Seuzeneau,"New Orleans, LA",LA,New Orleans,Charles Etienne Lambert,"New Orleans, LA",LA,29.0,F,Delphine,Negro,5/1/1858,1,1,2,0.005732077,Cash and Credit,0.07099544,1400.0,1
New Orleans,Thomas Lee Wibray,"New Orleans, LA",LA,Mobile,"Thomas R., Mary P. Bowling","Mobile, AL",AL,39.0,F,Caroline,Griff,4/19/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Sarah Catherine Marsh,"New Orleans, LA",LA,New Orleans,Eulalie Longer,"New Orleans, LA",LA,25.0,F,Milly,Mulatto,3/13/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
Unknown,Adeline Vinot,"Unknown, Unknown",Unknown,New Orleans,Bernard Marigny,"New Orleans, LA",LA,40.0,F,Celina,Mulatto,4/23/1858,1,0,1,0.006202525,Credit,0.07702264,500.0,1
New Orleans,Phillip McAuliff,"New Orleans, LA",LA,New Orleans,Patick Erwin,"New Orleans, LA",LA,44.5,M,Dick/ Henry,Negro,4/27/1858,1,0,1,0.00602698,Cash,0.07477,325.0,1
New Orleans,Maurice Scooler,"New Orleans, LA",LA,New Orleans,Manuel Belasco,"New Orleans, LA",LA,37.0,F,Marguerite,Negro,5/3/1858,1,2,3,0.00587886,Cash and Credit,0.07287264,2400.0,1
New Orleans,Leopold Bernard,"New Orleans, LA",LA,New Orleans,Joseph Wandestrand,"New Orleans, LA",LA,14.0,M,Pierre,Negro,4/29/1858,1,0,1,0.005966817,Cash and Credit,0.07399896,900.0,1
New Orleans,Clement Grillier,"New Orleans, LA",LA,St. Martin,Valiere Dauterive,"St. Martin, LA",LA,18.0,F,Euzeide,Mulatto,5/6/1858,1,1,2,0.00602698,Cash,0.07477,625.0,1
New Orleans,Esmerelda Morphy,"New Orleans, LA",LA,New Orleans,Rafael Maria del Castillo,"New Orleans, LA",LA,30.0,F,Marguerite,Mulatto,5/4/1858,1,1,2,0.00602698,Cash,0.07477,1500.0,1
New Orleans,Sidney Ann Norton,"New Orleans, LA",LA,Little Rock,Albert Pike,"Little Rock, AR",AR,35.0,M,Frank,Negro,4/28/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Mary Helen Byrne,"New Orleans, LA",LA,New Orleans,Robert Gamble,"New Orleans, LA",LA,32.0,F,Sally,Unknown,4/22/1858,1,2,3,0.006202525,Credit,0.07702264,1500.0,1
New Orleans,Mahala Brockhan,"New Orleans, LA",LA,New Orleans,Samuel L. Wooldridge,"New Orleans, LA",LA,45.0,M,Aaron,Black,5/5/1858,2,0,2,0.00602698,Cash,0.07477,600.0,2
Unknown,Myron Hubbard Church,"Unknown, Unknown",Unknown,Unknown,Alexander Baggett,"Unknown, Unknown",Unknown,40.0,F,Charlotte,Mulatto,5/3/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
New Orleans,Dominique Francois Boulin,"New Orleans, LA",LA,Tuscaloosa,James Fredell Long,"Tuscaloosa, AL",AL,18.0,M,Rosemonde,Mulatto,4/27/1858,1,0,1,0.00602698,Cash,0.07477,350.0,1
New Orleans,Thomas Askew,"New Orleans, LA",LA,New Orleans,Jeanne Estelle Enoul Dugue Livaudais,"New Orleans, LA",LA,32.0,F,Charlotte Stewart,Yellow,5/6/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1050.0,1
New Orleans,Nicholas Mareno Benachi,"New Orleans, LA",LA,New Orleans,David Resolve Godwin,"New Orleans, LA",LA,30.0,F,Mathilde,Mulatto,5/6/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
